timestamp,vehicle_id,desired_bs_id,assigned_bs_id,accepted,baseline_name,score,throughput_truth,snr_db_truth
39.0,sn_14,BS_1,,0,nearest,-124.85716839653222,0.0,
39.0,sn_15,BS_1,,0,nearest,-124.87683692342628,0.0,
39.0,sn_16,BS_1,,0,nearest,-137.1727833792112,0.0,
39.0,sn_17,BS_1,,0,nearest,-137.2068598868147,0.0,
39.0,sn_18,BS_1,,0,nearest,-137.47555018984286,0.0,
39.0,sn_19,BS_1,,0,nearest,-137.98322361794567,0.0,
39.0,sn_2,BS_1,,0,nearest,-134.88386893917303,0.0,
39.0,sn_3,BS_1,,0,nearest,-136.1965065631274,0.0,
39.0,sn_4,BS_1,BS_1,1,nearest,-122.30540666708076,440.00000000000006,20.857229156998073
39.0,sn_5,BS_1,,0,nearest,-122.89799672899474,0.0,
39.0,sn_6,BS_1,,0,nearest,-123.43572456951027,0.0,
39.0,sn_7,BS_1,,0,nearest,-123.89222574479805,0.0,
39.0,sn_8,BS_1,BS_1,1,nearest,-119.98421771216414,440.00000000000006,21.937229156998068
39.0,sn_9,BS_1,BS_1,1,nearest,-119.90671374030731,440.00000000000006,21.667229156998076
39.0,we_0,BS_1,,0,nearest,-128.79460392423277,0.0,
39.0,we_1,BS_1,,0,nearest,-130.12171840242505,0.0,
39.0,we_10,BS_1,,0,nearest,-123.93486192351206,0.0,
39.0,we_11,BS_1,,0,nearest,-123.77318934244201,0.0,
39.0,we_12,BS_1,,0,nearest,-132.10620727278487,0.0,
39.0,we_13,BS_1,,0,nearest,-131.6089753778214,0.0,
39.0,we_14,BS_1,,0,nearest,-131.2914940123693,0.0,
39.0,we_15,BS_1,,0,nearest,-131.14518672067229,0.0,
39.0,we_16,BS_1,,0,nearest,-145.1130938268494,0.0,
39.0,we_17,BS_1,,0,nearest,-144.8906705071103,0.0,
39.0,we_18,BS_1,,0,nearest,-144.92239164463163,0.0,
39.0,we_19,BS_1,,0,nearest,-145.2086856906294,0.0,
39.0,we_2,BS_1,,0,nearest,-131.40375793713054,0.0,
39.0,we_3,BS_1,,0,nearest,-132.60098642167034,0.0,
39.0,we_4,BS_1,,0,nearest,-123.35789395089395,0.0,
39.0,we_5,BS_1,,0,nearest,-123.65314391474242,0.0,
39.0,we_6,BS_1,,0,nearest,-123.97451512306874,0.0,
39.0,we_7,BS_1,,0,nearest,-124.28913709572531,0.0,
39.0,we_8,BS_1,,0,nearest,-124.51975746844353,0.0,
39.0,we_9,BS_1,,0,nearest,-124.17670312904913,0.0,
39.0,wn_0,BS_1,BS_1,1,nearest,-120.96712859285368,440.00000000000006,21.75722915699808
39.0,wn_1,BS_1,BS_1,1,nearest,-120.84633755310917,440.00000000000006,21.187229156998065
39.0,wn_2,BS_1,BS_1,1,nearest,-120.7889556209507,440.00000000000006,21.287229156998073
39.0,wn_3,BS_1,,0,nearest,-126.96189585856065,0.0,
39.0,wn_4,BS_1,,0,nearest,-126.86956687874364,0.0,
39.0,wn_5,BS_1,,0,nearest,-126.99900708273275,0.0,
39.0,wn_6,BS_1,,0,nearest,-138.79695601849485,0.0,
39.0,wn_7,BS_1,,0,nearest,-139.18940512840769,0.0,
39.0,wn_8,BS_1,,0,nearest,-139.94535433518328,0.0,
39.0,wn_9,BS_1,,0,nearest,-155.14142644696807,0.0,
40.0,ew_0,BS_1,,0,nearest,-306.2222232301242,0.0,
40.0,ew_1,BS_1,,0,nearest,-310.25763874560766,0.0,
40.0,ew_10,BS_1,,0,nearest,-258.1415495421068,0.0,
40.0,ew_11,BS_1,,0,nearest,-259.4710573455159,0.0,
40.0,ew_12,BS_1,,0,nearest,-229.22035249951082,0.0,
40.0,ew_13,BS_1,,0,nearest,-230.5003687632625,0.0,
40.0,ew_14,BS_1,,0,nearest,-231.3722896113534,0.0,
40.0,ew_15,BS_1,,0,nearest,-231.83438398995088,0.0,
40.0,ew_16,BS_1,,0,nearest,-205.22273265893327,0.0,
40.0,ew_17,BS_1,,0,nearest,-205.6613468787949,0.0,
40.0,ew_18,BS_1,,0,nearest,-205.710111564794,0.0,
40.0,ew_19,BS_1,,0,nearest,-205.36888371902887,0.0,
40.0,ew_2,BS_1,,0,nearest,-313.8585930000961,0.0,
40.0,ew_3,BS_1,,0,nearest,-317.02217588048944,0.0,
40.0,ew_4,BS_1,,0,nearest,-279.94608409477706,0.0,
40.0,ew_5,BS_1,,0,nearest,-283.04067976176145,0.0,
40.0,ew_6,BS_1,,0,nearest,-285.7068770610886,0.0,
40.0,ew_7,BS_1,,0,nearest,-287.9418733008452,0.0,
40.0,ew_8,BS_1,,0,nearest,-254.21732828428514,0.0,
40.0,ew_9,BS_1,,0,nearest,-256.3894802834157,0.0,
40.0,ns_0,BS_1,,0,nearest,-322.9870469538987,0.0,
40.0,ns_1,BS_1,,0,nearest,-326.5872955275511,0.0,
40.0,ns_10,BS_1,,0,nearest,-270.8492682286589,0.0,
40.0,ns_11,BS_1,,0,nearest,-271.74950303542414,0.0,
40.0,ns_12,BS_1,,0,nearest,-241.17278557084336,0.0,
40.0,ns_13,BS_1,,0,nearest,-242.04210708056561,0.0,
40.0,ns_14,BS_1,,0,nearest,-242.49872185230174,0.0,
40.0,ns_15,BS_1,,0,nearest,-242.54181412696659,0.0,
40.0,ns_16,BS_1,,0,nearest,-215.58180002031713,0.0,
40.0,ns_17,BS_1,,0,nearest,-215.62286520682355,0.0,
40.0,ns_18,BS_1,,0,nearest,-215.2698281227539,0.0,
40.0,ns_19,BS_1,,0,nearest,-214.52362946771154,0.0,
40.0,ns_2,BS_1,,0,nearest,-329.74871114228785,0.0,
40.0,ns_3,BS_1,,0,nearest,-332.4690427693983,0.0,
40.0,ns_4,BS_1,,0,nearest,-295.1048500109749,0.0,
40.0,ns_5,BS_1,,0,nearest,-297.77072119333695,0.0,
40.0,ns_6,BS_1,,0,nearest,-300.00364481119226,0.0,
40.0,ns_7,BS_1,,0,nearest,-301.8015407515343,0.0,
40.0,ns_8,BS_1,,0,nearest,-267.77123165119883,0.0,
40.0,ns_9,BS_1,,0,nearest,-269.52261945892405,0.0,
40.0,se_0,BS_1,,0,nearest,-122.4610456430942,0.0,
40.0,se_1,BS_1,,0,nearest,-122.41878654847056,0.0,
40.0,se_2,BS_1,BS_1,1,nearest,-122.40887590366965,440.00000000000006,21.64722915699808
40.0,se_3,BS_1,,0,nearest,-126.66965106133355,0.0,
40.0,se_4,BS_1,,0,nearest,-126.53528519744997,0.0,
40.0,se_5,BS_1,,0,nearest,-126.59038075620121,0.0,
40.0,se_6,BS_1,,0,nearest,-136.94045603838188,0.0,
40.0,se_7,BS_1,,0,nearest,-137.19238790836758,0.0,
40.0,se_8,BS_1,,0,nearest,-137.78060277121742,0.0,
40.0,se_9,BS_1,,0,nearest,-152.04989871749342,0.0,
40.0,sn_0,BS_1,,0,nearest,-136.02107373491802,0.0,
40.0,sn_1,BS_1,,0,nearest,-137.99313895987729,0.0,
40.0,sn_10,BS_1,BS_1,1,nearest,-120.06301220609119,440.00000000000006,21.687229156998065
40.0,sn_11,BS_1,BS_1,1,nearest,-120.14193106488676,440.00000000000006,21.59722915699808
40.0,sn_12,BS_1,,0,nearest,-122.80770537714643,0.0,
40.0,sn_13,BS_1,,0,nearest,-122.55303178624347,0.0,
40.0,sn_14,BS_1,BS_1,1,nearest,-122.40634174747646,440.00000000000006,20.97722915699808
40.0,sn_15,BS_1,BS_1,1,nearest,-122.3596681917698,440.00000000000006,22.017229156998077
40.0,sn_16,BS_1,,0,nearest,-132.80953467277868,0.0,
40.0,sn_17,BS_1,,0,nearest,-132.71055120072407,0.0,
40.0,sn_18,BS_1,,0,nearest,-132.8181572677471,0.0,
40.0,sn_19,BS_1,,0,nearest,-133.13455599505338,0.0,
40.0,sn_2,BS_1,,0,nearest,-139.80790428298394,0.0,
40.0,sn_4,BS_1,,0,nearest,-124.55285022832678,0.0,
40.0,sn_5,BS_1,,0,nearest,-125.43625313281643,0.0,
40.0,sn_6,BS_1,,0,nearest,-126.23829094217017,0.0,
40.0,sn_7,BS_1,,0,nearest,-126.93067241608705,0.0,
40.0,sn_8,BS_1,BS_1,1,nearest,-119.88916756738284,440.00000000000006,21.397229156998073
40.0,sn_9,BS_1,BS_1,1,nearest,-119.97208008532652,440.00000000000006,22.007229156998072
40.0,we_0,BS_1,,0,nearest,-131.7446393596339,0.0,
40.0,we_1,BS_1,,0,nearest,-133.44627233459914,0.0,
40.0,we_10,BS_1,,0,nearest,-123.12664212102919,0.0,
40.0,we_11,BS_1,,0,nearest,-123.06167721918956,0.0,
40.0,we_12,BS_1,,0,nearest,-129.09473265784317,0.0,
40.0,we_13,BS_1,,0,nearest,-128.59455820523667,0.0,
40.0,we_14,BS_1,,0,nearest,-128.2495707595156,0.0,
40.0,we_15,BS_1,,0,nearest,-128.0475302377988,0.0,
40.0,we_16,BS_1,,0,nearest,-140.5446904013097,0.0,
40.0,we_17,BS_1,,0,nearest,-140.19774748547138,0.0,
40.0,we_18,BS_1,,0,nearest,-140.082731269775,0.0,
40.0,we_19,BS_1,,0,nearest,-140.19774748547138,0.0,
40.0,we_2,BS_1,,0,nearest,-135.08114450211028,0.0,
40.0,we_3,BS_1,,0,nearest,-136.6086512633808,0.0,
40.0,we_4,BS_1,,0,nearest,-124.36788170584879,0.0,
40.0,we_5,BS_1,,0,nearest,-124.95123048613807,0.0,
40.0,we_6,BS_1,,0,nearest,-125.53813922469936,0.0,
40.0,we_7,BS_1,,0,nearest,-126.0929323951188,0.0,
40.0,we_8,BS_1,,0,nearest,-123.43812215033086,0.0,
40.0,we_9,BS_1,,0,nearest,-123.24377306785118,0.0,
40.0,wn_0,BS_1,BS_1,1,nearest,-120.47331032224524,440.00000000000006,21.517229156998077
40.0,wn_1,BS_1,BS_1,1,nearest,-120.44153353391013,440.00000000000006,21.59722915699808
40.0,wn_2,BS_1,BS_1,1,nearest,-120.42965955278625,440.00000000000006,21.97722915699807
40.0,wn_3,BS_1,,0,nearest,-124.65657503717964,0.0,
40.0,wn_4,BS_1,,0,nearest,-124.50770939986005,0.0,
40.0,wn_5,BS_1,,0,nearest,-124.53726550715653,0.0,
40.0,wn_6,BS_1,,0,nearest,-134.9951854697048,0.0,
40.0,wn_7,BS_1,,0,nearest,-135.2180838497573,0.0,
40.0,wn_8,BS_1,,0,nearest,-135.76795093099108,0.0,
40.0,wn_9,BS_1,,0,nearest,-150.22361232509357,0.0,
41.0,ew_0,BS_1,,0,nearest,-314.5241644134835,0.0,
41.0,ew_1,BS_1,,0,nearest,-318.8561437388341,0.0,
41.0,ew_10,BS_1,,0,nearest,-266.6816596618523,0.0,
41.0,ew_11,BS_1,,0,nearest,-268.2909085302743,0.0,
41.0,ew_12,BS_1,,0,nearest,-236.9391694085214,0.0,
41.0,ew_13,BS_1,,0,nearest,-238.49371060889635,0.0,
41.0,ew_14,BS_1,,0,nearest,-239.63589130178306,0.0,
41.0,ew_15,BS_1,,0,nearest,-240.36368194883354,0.0,
41.0,ew_16,BS_1,,0,nearest,-212.59390866156068,0.0,
41.0,ew_17,BS_1,,0,nearest,-213.2882640934564,0.0,
41.0,ew_18,BS_1,,0,nearest,-213.58616528230476,0.0,
41.0,ew_19,BS_1,,0,nearest,-213.48684362273943,0.0,
41.0,ew_2,BS_1,,0,nearest,-322.7520912403202,0.0,
41.0,ew_3,BS_1,,0,nearest,-326.2090893889991,0.0,
41.0,ew_4,BS_1,,0,nearest,-288.1055535736859,0.0,
41.0,ew_5,BS_1,,0,nearest,-291.49258721277977,0.0,
41.0,ew_6,BS_1,,0,nearest,-294.4491324490531,0.0,
41.0,ew_7,BS_1,,0,nearest,-296.97233608536675,0.0,
41.0,ew_8,BS_1,,0,nearest,-262.1889585775877,0.0,
41.0,ew_9,BS_1,,0,nearest,-264.6468053840817,0.0,
41.0,ns_0,BS_1,,0,nearest,-331.790946983187,0.0,
41.0,ns_1,BS_1,,0,nearest,-335.6859925585219,0.0,
41.0,ns_10,BS_1,,0,nearest,-279.8853302693801,0.0,
41.0,ns_11,BS_1,,0,nearest,-281.0626414164643,0.0,
41.0,ns_12,BS_1,,0,nearest,-249.3914844175719,0.0,
41.0,ns_13,BS_1,,0,nearest,-250.5319093448976,0.0,
41.0,ns_14,BS_1,,0,nearest,-251.2553245206955,0.0,
41.0,ns_15,BS_1,,0,nearest,-251.5605764025834,0.0,
41.0,ns_16,BS_1,,0,nearest,-223.44957484855505,0.0,
41.0,ns_17,BS_1,,0,nearest,-223.74186018713618,0.0,
41.0,ns_18,BS_1,,0,nearest,-223.63327771152487,0.0,
41.0,ns_19,BS_1,,0,nearest,-223.12408117457872,0.0,
41.0,ns_4,BS_1,,0,nearest,-303.76614771893196,0.0,
41.0,ns_5,BS_1,,0,nearest,-306.7223017649679,0.0,
41.0,ns_6,BS_1,,0,nearest,-309.24346864566115,0.0,
41.0,ns_7,BS_1,,0,nearest,-311.32749637640427,0.0,
41.0,ns_8,BS_1,,0,nearest,-276.2441537842928,0.0,
41.0,ns_9,BS_1,,0,nearest,-278.2785554080659,0.0,
41.0,se_0,BS_1,,0,nearest,-122.46740995056605,0.0,
41.0,se_1,BS_1,,0,nearest,-122.55096082854674,0.0,
41.0,se_2,BS_1,,0,nearest,-122.6149052929537,0.0,
41.0,se_3,BS_1,,0,nearest,-124.8436241864197,0.0,
41.0,se_4,BS_1,,0,nearest,-124.6896711841041,0.0,
41.0,se_5,BS_1,,0,nearest,-124.67180194414452,0.0,
41.0,se_6,BS_1,,0,nearest,-133.5387198530823,0.0,
41.0,se_7,BS_1,,0,nearest,-133.64895809545243,0.0,
41.0,se_8,BS_1,,0,nearest,-134.0480503401672,0.0,
41.0,se_9,BS_1,,0,nearest,-147.44710983942684,0.0,
41.0,sn_10,BS_1,BS_1,1,nearest,-121.10330672611711,440.00000000000006,21.137229156998067
41.0,sn_11,BS_1,,0,nearest,-121.32720881978618,0.0,
41.0,sn_12,BS_1,BS_1,1,nearest,-121.0860541102897,440.00000000000006,21.557229156998076
41.0,sn_13,BS_1,BS_1,1,nearest,-120.88155194238698,440.00000000000006,21.127229156998084
41.0,sn_14,BS_1,BS_1,1,nearest,-120.75318836370327,440.00000000000006,21.38722915699807
41.0,sn_15,BS_1,BS_1,1,nearest,-120.68915609946073,440.00000000000006,21.47722915699807
41.0,sn_16,BS_1,,0,nearest,-128.9995058130069,0.0,
41.0,sn_17,BS_1,,0,nearest,-128.80426390457734,0.0,
41.0,sn_18,BS_1,,0,nearest,-128.78594216761394,0.0,
41.0,sn_19,BS_1,,0,nearest,-128.94405763741113,0.0,
41.0,sn_4,BS_1,,0,nearest,-127.4704377493072,0.0,
41.0,sn_5,BS_1,,0,nearest,-128.6727228281115,0.0,
41.0,sn_6,BS_1,,0,nearest,-129.76846342621155,0.0,
41.0,sn_7,BS_1,,0,nearest,-130.7280673765202,0.0,
41.0,sn_8,BS_1,BS_1,1,nearest,-120.54506418763069,440.00000000000006,21.30722915699807
41.0,sn_9,BS_1,BS_1,1,nearest,-120.83484596754366,440.00000000000006,21.36722915699807
41.0,we_0,BS_1,,0,nearest,-135.23035901749282,0.0,
41.0,we_1,BS_1,,0,nearest,-137.3212787589746,0.0,
41.0,we_10,BS_1,,0,nearest,-123.06425151115168,0.0,
41.0,we_11,BS_1,,0,nearest,-123.14451023086657,0.0,
41.0,we_12,BS_1,,0,nearest,-126.65247727541691,0.0,
41.0,we_13,BS_1,,0,nearest,-126.19500148579579,0.0,
41.0,we_14,BS_1,,0,nearest,-125.86805949088117,0.0,
41.0,we_15,BS_1,,0,nearest,-125.65548137665941,0.0,
41.0,we_16,BS_1,,0,nearest,-136.41777743388138,0.0,
41.0,we_17,BS_1,,0,nearest,-135.97974260896365,0.0,
41.0,we_18,BS_1,,0,nearest,-135.75037237517986,0.0,
41.0,we_19,BS_1,,0,nearest,-135.7249954871983,0.0,
41.0,we_2,BS_1,,0,nearest,-139.3240955470374,0.0,
41.0,we_3,BS_1,,0,nearest,-141.19789516844787,0.0,
41.0,we_4,BS_1,,0,nearest,-126.01416587034966,0.0,
41.0,we_5,BS_1,,0,nearest,-126.91926567704368,0.0,
41.0,we_6,BS_1,,0,nearest,-127.80566654104192,0.0,
41.0,we_7,BS_1,,0,nearest,-128.63547566670712,0.0,
41.0,we_8,BS_1,,0,nearest,-123.00719491151726,0.0,
41.0,we_9,BS_1,,0,nearest,-123.00886797300429,0.0,
41.0,wn_0,BS_1,BS_1,1,nearest,-120.51962371331899,440.00000000000006,21.897229156998073
41.0,wn_1,BS_1,BS_1,1,nearest,-120.60795371782078,440.00000000000006,21.667229156998076
41.0,wn_2,BS_1,BS_1,1,nearest,-120.68373461241578,440.00000000000006,21.157229156998085
41.0,wn_3,BS_1,,0,nearest,-122.83970897067445,0.0,
41.0,wn_4,BS_1,,0,nearest,-122.6631248582882,0.0,
41.0,wn_5,BS_1,,0,nearest,-122.630514147173,0.0,
41.0,wn_6,BS_1,,0,nearest,-131.57964774234654,0.0,
41.0,wn_7,BS_1,,0,nearest,-131.650900870446,0.0,
41.0,wn_8,BS_1,,0,nearest,-132.01027119129782,0.0,
41.0,wn_9,BS_1,,0,nearest,-145.57958304652476,0.0,
42.0,ew_0,BS_1,,0,nearest,-322.8635160559335,0.0,
42.0,ew_1,BS_1,,0,nearest,-327.4929898486378,0.0,
42.0,ew_10,BS_1,,0,nearest,-275.2916191968074,0.0,
42.0,ew_11,BS_1,,0,nearest,-277.1837181365457,0.0,
42.0,ew_12,BS_1,,0,nearest,-244.74552089874905,0.0,
42.0,ew_13,BS_1,,0,nearest,-246.5787095432207,0.0,
42.0,ew_14,BS_1,,0,nearest,-247.99577496401022,0.0,
42.0,ew_15,BS_1,,0,nearest,-248.99445295026152,0.0,
42.0,ew_16,BS_1,,0,nearest,-220.0862785363958,0.0,
42.0,ew_17,BS_1,,0,nearest,-221.04333873699974,0.0,
42.0,ew_18,BS_1,,0,nearest,-221.59821750185628,0.0,
42.0,ew_19,BS_1,,0,nearest,-221.74964802677817,0.0,
42.0,ew_2,BS_1,,0,nearest,-331.6849836818061,0.0,
42.0,ew_4,BS_1,,0,nearest,-296.3137020119049,0.0,
42.0,ew_5,BS_1,,0,nearest,-299.9946839528994,0.0,
42.0,ew_6,BS_1,,0,nearest,-303.2432746162724,0.0,
42.0,ew_7,BS_1,,0,nearest,-306.0565869247058,0.0,
42.0,ew_8,BS_1,,0,nearest,-270.2251838744864,0.0,
42.0,ew_9,BS_1,,0,nearest,-272.971202876787,0.0,
42.0,ns_10,BS_1,,0,nearest,-288.991851269201,0.0,
42.0,ns_11,BS_1,,0,nearest,-290.44955568910757,0.0,
42.0,ns_12,BS_1,,0,nearest,-257.6982974332582,0.0,
42.0,ns_13,BS_1,,0,nearest,-259.11420956790465,0.0,
42.0,ns_14,BS_1,,0,nearest,-260.1093348959241,0.0,
42.0,ns_15,BS_1,,0,nearest,-260.68225025881605,0.0,
42.0,ns_16,BS_1,,0,nearest,-231.43986800030802,0.0,
42.0,ns_17,BS_1,,0,nearest,-231.99073257352327,0.0,
42.0,ns_18,BS_1,,0,nearest,-232.13488945007813,0.0,
42.0,ns_19,BS_1,,0,nearest,-231.872041436651,0.0,
42.0,ns_4,BS_1,,0,nearest,-312.47619509332225,0.0,
42.0,ns_5,BS_1,,0,nearest,-315.7242759117518,0.0,
42.0,ns_6,BS_1,,0,nearest,-318.5355221949351,0.0,
42.0,ns_7,BS_1,,0,nearest,-320.90772817119876,0.0,
42.0,ns_8,BS_1,,0,nearest,-284.78190339275426,0.0,
42.0,ns_9,BS_1,,0,nearest,-287.10197909453706,0.0,
42.0,se_0,BS_1,,0,nearest,-123.00509826832382,0.0,
42.0,se_1,BS_1,,0,nearest,-123.24328176415948,0.0,
42.0,se_2,BS_1,,0,nearest,-123.42133891673677,0.0,
42.0,se_3,BS_1,,0,nearest,-123.51957172853214,0.0,
42.0,se_4,BS_1,,0,nearest,-123.37600901309786,0.0,
42.0,se_5,BS_1,,0,nearest,-123.32445702292796,0.0,
42.0,se_6,BS_1,,0,nearest,-130.54849750188626,0.0,
42.0,se_7,BS_1,,0,nearest,-130.53783551139495,0.0,
42.0,se_8,BS_1,,0,nearest,-130.78458242468798,0.0,
42.0,se_9,BS_1,,0,nearest,-143.1353590137671,0.0,
42.0,sn_10,BS_1,,0,nearest,-122.96712934764315,0.0,
42.0,sn_11,BS_1,,0,nearest,-123.38079104949847,0.0,
42.0,sn_12,BS_1,BS_1,1,nearest,-120.09343237662915,440.00000000000006,22.31722915699808
42.0,sn_13,BS_1,BS_1,1,nearest,-119.9897228932545,440.00000000000006,21.557229156998076
42.0,sn_14,BS_1,BS_1,1,nearest,-119.93069873889671,440.00000000000006,22.04722915699807
42.0,sn_15,BS_1,BS_1,1,nearest,-119.90069390958503,440.00000000000006,21.36722915699807
42.0,sn_16,BS_1,,0,nearest,-125.79297476409404,0.0,
42.0,sn_17,BS_1,,0,nearest,-125.54308583112017,0.0,
42.0,sn_18,BS_1,,0,nearest,-125.43920798538231,0.0,
42.0,sn_19,BS_1,,0,nearest,-125.47768725952834,0.0,
42.0,sn_4,BS_1,,0,nearest,-131.01340580261243,0.0,
42.0,sn_5,BS_1,,0,nearest,-132.5562733332527,0.0,
42.0,sn_6,BS_1,,0,nearest,-133.96873553183966,0.0,
42.0,sn_7,BS_1,,0,nearest,-135.22048513446475,0.0,
42.0,sn_8,BS_1,,0,nearest,-121.9397904705433,0.0,
42.0,sn_9,BS_1,,0,nearest,-122.47816131866122,0.0,
42.0,we_0,BS_1,,0,nearest,-139.21152969492147,0.0,
42.0,we_1,BS_1,,0,nearest,-141.7015864413663,0.0,
42.0,we_10,BS_1,,0,nearest,-123.74881817617492,0.0,
42.0,we_11,BS_1,,0,nearest,-124.02009675854957,0.0,
42.0,we_12,BS_1,,0,nearest,-124.81285991435337,0.0,
42.0,we_13,BS_1,,0,nearest,-124.44587739254362,0.0,
42.0,we_14,BS_1,,0,nearest,-124.18496044207608,0.0,
42.0,we_15,BS_1,,0,nearest,-124.00987863876007,0.0,
42.0,we_16,BS_1,,0,nearest,-132.77352898827385,0.0,
42.0,we_17,BS_1,,0,nearest,-132.28209402636475,0.0,
42.0,we_18,BS_1,,0,nearest,-131.9752840497038,0.0,
42.0,we_19,BS_1,,0,nearest,-131.8452137925378,0.0,
42.0,we_4,BS_1,,0,nearest,-128.27224953200127,0.0,
42.0,we_5,BS_1,,0,nearest,-129.5267153910729,0.0,
42.0,we_6,BS_1,,0,nearest,-130.7404772822862,0.0,
42.0,we_7,BS_1,,0,nearest,-131.8740444515144,0.0,
42.0,we_8,BS_1,,0,nearest,-123.23380218105746,0.0,
42.0,we_9,BS_1,,0,nearest,-123.47597175159221,0.0,
42.0,wn_0,BS_1,BS_1,1,nearest,-121.08579685495734,440.00000000000006,21.16722915699807
42.0,wn_1,BS_1,BS_1,1,nearest,-121.34324785500017,440.00000000000006,21.47722915699807
42.0,wn_2,BS_1,BS_1,1,nearest,-121.54733440104725,440.00000000000006,21.97722915699807
42.0,wn_3,BS_1,BS_1,1,nearest,-121.51358360282195,440.00000000000006,21.517229156998077
42.0,wn_4,BS_1,BS_1,1,nearest,-121.35940219035359,440.00000000000006,21.797229156998064
42.0,wn_5,BS_1,BS_1,1,nearest,-121.30492694033495,440.00000000000006,21.64722915699808
42.0,wn_6,BS_1,,0,nearest,-128.56254120077122,0.0,
42.0,wn_7,BS_1,,0,nearest,-128.52151181806101,0.0,
42.0,wn_8,BS_1,,0,nearest,-128.7276466032064,0.0,
42.0,wn_9,BS_1,,0,nearest,-141.24481654205937,0.0,
43.0,ew_0,BS_1,,0,nearest,-331.23745259254724,0.0,
43.0,ew_10,BS_1,,0,nearest,-283.96507461305873,0.0,
43.0,ew_11,BS_1,,0,nearest,-286.1426839882509,0.0,
43.0,ew_12,BS_1,,0,nearest,-252.63129259852195,0.0,
43.0,ew_13,BS_1,,0,nearest,-254.74663883945556,0.0,
43.0,ew_14,BS_1,,0,nearest,-256.44252455472355,0.0,
43.0,ew_15,BS_1,,0,nearest,-257.7165023819779,0.0,
43.0,ew_16,BS_1,,0,nearest,-227.68787846523583,0.0,
43.0,ew_17,BS_1,,0,nearest,-228.91354612604297,0.0,
43.0,ew_18,BS_1,,0,nearest,-229.73203955913507,0.0,
43.0,ew_19,BS_1,,0,nearest,-230.1416963524863,0.0,
43.0,ew_4,BS_1,,0,nearest,-304.56659370324905,0.0,
43.0,ew_5,BS_1,,0,nearest,-308.5428210151712,0.0,
43.0,ew_6,BS_1,,0,nearest,-312.0849172901503,0.0,
43.0,ew_7,BS_1,,0,nearest,-315.1899750943865,0.0,
43.0,ew_8,BS_1,,0,nearest,-278.3204088815623,0.0,
43.0,ew_9,BS_1,,0,nearest,-281.3567194861356,0.0,
43.0,ns_10,BS_1,,0,nearest,-298.1623753930063,0.0,
43.0,ns_11,BS_1,,0,nearest,-299.9033184211205,0.0,
43.0,ns_12,BS_1,,0,nearest,-266.08497233026895,0.0,
43.0,ns_13,BS_1,,0,nearest,-267.78011427288624,0.0,
43.0,ns_14,BS_1,,0,nearest,-269.0511365893109,0.0,
43.0,ns_15,BS_1,,0,nearest,-269.89640160624595,0.0,
43.0,ns_16,BS_1,,0,nearest,-239.540419345045,0.0,
43.0,ns_17,BS_1,,0,nearest,-240.35611080228435,0.0,
43.0,ns_18,BS_1,,0,nearest,-240.76002762086566,0.0,
43.0,ns_19,BS_1,,0,nearest,-240.7514311483942,0.0,
43.0,ns_4,BS_1,,0,nearest,-321.2310266770631,0.0,
43.0,ns_5,BS_1,,0,nearest,-324.7724532653593,0.0,
43.0,ns_6,BS_1,,0,nearest,-327.8753648873303,0.0,
43.0,ns_7,BS_1,,0,nearest,-330.5375167813784,0.0,
43.0,ns_8,BS_1,,0,nearest,-293.3788208102282,0.0,
43.0,ns_9,BS_1,,0,nearest,-295.98685511353375,0.0,
43.0,se_0,BS_1,,0,nearest,-124.0574532222873,0.0,
43.0,se_1,BS_1,,0,nearest,-124.48640407691116,0.0,
43.0,se_2,BS_1,,0,nearest,-124.81653976937511,0.0,
43.0,se_3,BS_1,,0,nearest,-122.70390580580553,0.0,
43.0,se_4,BS_1,BS_1,1,nearest,-122.61139792042174,440.00000000000006,21.99722915699807
43.0,se_5,BS_1,BS_1,1,nearest,-122.5671856574997,440.00000000000006,21.83722915699807
43.0,se_6,BS_1,,0,nearest,-127.98922024920694,0.0,
43.0,se_7,BS_1,,0,nearest,-127.89057353847468,0.0,
43.0,se_8,BS_1,,0,nearest,-128.00723924841128,0.0,
43.0,se_9,BS_1,,0,nearest,-139.15900150547216,0.0,
43.0,sn_10,BS_1,,0,nearest,-125.61782875054003,0.0,
43.0,sn_11,BS_1,,0,nearest,-126.26031680619212,0.0,
43.0,sn_12,BS_1,BS_1,1,nearest,-119.84795576062197,440.00000000000006,21.36722915699807
43.0,sn_13,BS_1,BS_1,1,nearest,-119.89494401349876,440.00000000000006,21.417229156998072
43.0,sn_14,BS_1,BS_1,1,nearest,-119.95596066890549,440.00000000000006,22.017229156998077
43.0,sn_15,BS_1,BS_1,1,nearest,-120.01166776609682,440.00000000000006,21.767229156998084
43.0,sn_16,BS_1,,0,nearest,-123.23705814405017,0.0,
43.0,sn_17,BS_1,,0,nearest,-122.97834931401545,0.0,
43.0,sn_18,BS_1,,0,nearest,-122.83399732972954,0.0,
43.0,sn_19,BS_1,,0,nearest,-122.79678334549322,0.0,
43.0,sn_4,BS_1,,0,nearest,-135.13257379329383,0.0,
43.0,sn_5,BS_1,,0,nearest,-137.0318999357449,0.0,
43.0,sn_6,BS_1,,0,nearest,-138.7782767582881,0.0,
43.0,sn_8,BS_1,,0,nearest,-124.04842804324447,0.0,
43.0,sn_9,BS_1,,0,nearest,-124.87121365631073,0.0,
