timestamp,vehicle_id,desired_bs_id,assigned_bs_id,accepted,baseline_name,score,throughput_truth,snr_db_truth
28.0,we_12,BS_1,,0,max_snr,1.9372291569980673,0.0,
28.0,we_13,BS_1,,0,max_snr,1.8672291569980703,0.0,
28.0,we_14,BS_1,,0,max_snr,1.7872291569980794,0.0,
28.0,we_15,BS_1,,0,max_snr,1.6872291569980635,0.0,
28.0,we_16,BS_1,,0,max_snr,0.9572291569980772,0.0,
28.0,we_17,BS_1,,0,max_snr,0.8572291569980622,0.0,
28.0,we_18,BS_1,,0,max_snr,0.7472291569980699,0.0,
28.0,we_19,BS_1,,0,max_snr,0.6272291569980825,0.0,
28.0,we_2,BS_1,BS_1,1,max_snr,11.94722915699808,240.0,11.94722915699808
28.0,we_3,BS_1,BS_1,1,max_snr,11.94722915699808,240.0,11.94722915699808
28.0,we_4,BS_1,,0,max_snr,3.947229156998072,0.0,
28.0,we_5,BS_1,,0,max_snr,3.947229156998072,0.0,
28.0,we_6,BS_1,,0,max_snr,3.9272291569980826,0.0,
28.0,we_7,BS_1,,0,max_snr,3.8972291569980824,0.0,
28.0,we_8,BS_1,,0,max_snr,2.947229156998075,0.0,
28.0,we_9,BS_1,,0,max_snr,2.917229156998075,0.0,
28.0,wn_0,BS_1,,0,max_snr,3.717229156998076,0.0,
28.0,wn_1,BS_1,,0,max_snr,3.6572291569980737,0.0,
28.0,wn_2,BS_1,,0,max_snr,3.557229156998076,0.0,
28.0,wn_3,BS_1,,0,max_snr,2.68722915699806,0.0,
28.0,wn_4,BS_1,,0,max_snr,2.5772291569980683,0.0,
28.0,wn_5,BS_1,,0,max_snr,2.447229156998069,0.0,
28.0,wn_6,BS_1,,0,max_snr,1.6672291569980746,0.0,
28.0,wn_7,BS_1,,0,max_snr,1.5272291569980627,0.0,
28.0,wn_8,BS_1,,0,max_snr,1.3572291569980688,0.0,
28.0,wn_9,BS_1,,0,max_snr,0.6872291569980665,0.0,
29.0,ew_0,BS_1,,0,max_snr,0.7972291569980596,0.0,
29.0,ew_1,BS_1,,0,max_snr,0.767229156998077,0.0,
29.0,ew_10,BS_1,,0,max_snr,2.8972291569980686,0.0,
29.0,ew_11,BS_1,,0,max_snr,2.957229156998071,0.0,
29.0,ew_12,BS_1,,0,max_snr,3.857229156998069,0.0,
29.0,ew_13,BS_1,,0,max_snr,3.9172291569980713,0.0,
29.0,ew_14,BS_1,,0,max_snr,3.997229156998063,0.0,
29.0,ew_15,BS_1,,0,max_snr,4.097229156998078,0.0,
29.0,ew_16,BS_1,,0,max_snr,2.987229156998072,0.0,
29.0,ew_17,BS_1,,0,max_snr,3.687229156998075,0.0,
29.0,ew_18,BS_1,BS_1,1,max_snr,12.317229156998067,240.0,12.317229156998067
29.0,ew_19,BS_1,,0,max_snr,11.43722915699806,0.0,
29.0,ew_2,BS_1,,0,max_snr,0.7472291569980699,0.0,
29.0,ew_3,BS_1,,0,max_snr,0.7372291569980755,0.0,
29.0,ew_4,BS_1,,0,max_snr,1.7872291569980794,0.0,
29.0,ew_5,BS_1,,0,max_snr,1.7772291569980672,0.0,
29.0,ew_6,BS_1,,0,max_snr,1.7972291569980738,0.0,
29.0,ew_7,BS_1,,0,max_snr,1.827229156998075,0.0,
29.0,ew_8,BS_1,,0,max_snr,2.817229156998077,0.0,
29.0,ew_9,BS_1,,0,max_snr,2.847229156998078,0.0,
29.0,ns_0,BS_1,,0,max_snr,0.3672291569980674,0.0,
29.0,ns_1,BS_1,,0,max_snr,0.3472291569980783,0.0,
29.0,ns_10,BS_1,,0,max_snr,2.5272291569980783,0.0,
29.0,ns_11,BS_1,,0,max_snr,2.6072291569980695,0.0,
29.0,ns_12,BS_1,,0,max_snr,3.4872291569980787,0.0,
29.0,ns_13,BS_1,,0,max_snr,3.5672291569980703,0.0,
29.0,ns_14,BS_1,,0,max_snr,3.667229156998068,0.0,
29.0,ns_15,BS_1,,0,max_snr,3.777229156998078,0.0,
29.0,ns_16,BS_1,,0,max_snr,3.5672291569980703,0.0,
29.0,ns_17,BS_1,,0,max_snr,3.3272291569980608,0.0,
29.0,ns_18,BS_1,,0,max_snr,3.3972291569980757,0.0,
29.0,ns_19,BS_1,BS_1,1,max_snr,11.507229156998076,240.0,11.507229156998076
29.0,ns_2,BS_1,,0,max_snr,0.3372291569980659,0.0,
29.0,ns_3,BS_1,,0,max_snr,0.3572291569980722,0.0,
29.0,ns_4,BS_1,,0,max_snr,1.3672291569980812,0.0,
29.0,ns_5,BS_1,,0,max_snr,1.3772291569980752,0.0,
29.0,ns_6,BS_1,,0,max_snr,1.407229156998076,0.0,
29.0,ns_7,BS_1,,0,max_snr,1.4572291569980842,0.0,
29.0,ns_8,BS_1,,0,max_snr,2.4172291569980677,0.0,
29.0,ns_9,BS_1,,0,max_snr,2.4672291569980755,0.0,
29.0,se_0,BS_1,,0,max_snr,3.8972291569980824,0.0,
29.0,se_1,BS_1,,0,max_snr,3.83722915699808,0.0,
29.0,se_2,BS_1,,0,max_snr,3.757229156998071,0.0,
29.0,se_3,BS_1,,0,max_snr,2.8872291569980737,0.0,
29.0,se_4,BS_1,,0,max_snr,2.787229156998076,0.0,
29.0,se_5,BS_1,,0,max_snr,2.6672291569980713,0.0,
29.0,se_6,BS_1,,0,max_snr,1.8772291569980823,0.0,
29.0,se_7,BS_1,,0,max_snr,1.7372291569980711,0.0,
29.0,se_8,BS_1,,0,max_snr,1.577229156998072,0.0,
29.0,se_9,BS_1,,0,max_snr,0.8972291569980749,0.0,
29.0,sn_0,BS_1,BS_1,1,max_snr,20.83722915699807,440.00000000000006,20.83722915699807
29.0,sn_1,BS_1,BS_1,1,max_snr,20.95722915699808,440.00000000000006,20.95722915699808
29.0,sn_10,BS_1,,0,max_snr,3.587229156998077,0.0,
29.0,sn_11,BS_1,,0,max_snr,3.5172291569980803,0.0,
29.0,sn_12,BS_1,,0,max_snr,2.597229156998075,0.0,
29.0,sn_13,BS_1,,0,max_snr,2.517229156998084,0.0,
29.0,sn_14,BS_1,,0,max_snr,2.42722915699808,0.0,
29.0,sn_15,BS_1,,0,max_snr,2.31722915699807,0.0,
29.0,sn_16,BS_1,,0,max_snr,1.5172291569980867,0.0,
29.0,sn_17,BS_1,,0,max_snr,1.407229156998076,0.0,
29.0,sn_18,BS_1,,0,max_snr,1.2872291569980725,0.0,
29.0,sn_19,BS_1,,0,max_snr,1.1472291569980788,0.0,
29.0,sn_2,BS_1,BS_1,1,max_snr,21.86722915699807,440.00000000000006,21.86722915699807
29.0,sn_3,BS_1,BS_1,1,max_snr,21.447229156998073,440.00000000000006,21.447229156998073
29.0,sn_4,BS_1,,0,max_snr,3.437229156998071,0.0,
29.0,sn_5,BS_1,,0,max_snr,3.857229156998069,0.0,
29.0,sn_6,BS_1,,0,max_snr,3.88722915699807,0.0,
29.0,sn_7,BS_1,,0,max_snr,-6.102770843001918,0.0,
29.0,sn_8,BS_1,,0,max_snr,3.687229156998075,0.0,
29.0,sn_9,BS_1,,0,max_snr,3.647229156998079,0.0,
29.0,we_0,BS_1,BS_1,1,max_snr,20.607229156998063,440.00000000000006,20.607229156998063
29.0,we_1,BS_1,BS_1,1,max_snr,20.707229156998075,440.00000000000006,20.707229156998075
29.0,we_10,BS_1,,0,max_snr,3.19722915699808,0.0,
29.0,we_11,BS_1,,0,max_snr,3.1472291569980717,0.0,
29.0,we_12,BS_1,,0,max_snr,2.247229156998073,0.0,
29.0,we_13,BS_1,,0,max_snr,2.18722915699807,0.0,
29.0,we_14,BS_1,,0,max_snr,2.117229156998074,0.0,
29.0,we_15,BS_1,,0,max_snr,2.027229156998071,0.0,
29.0,we_16,BS_1,,0,max_snr,1.257229156998071,0.0,
29.0,we_17,BS_1,,0,max_snr,1.1672291569980673,0.0,
29.0,we_18,BS_1,,0,max_snr,1.0672291569980694,0.0,
29.0,we_19,BS_1,,0,max_snr,0.9472291569980652,0.0,
29.0,we_2,BS_1,BS_1,1,max_snr,20.34722915699808,440.00000000000006,20.34722915699808
29.0,we_3,BS_1,BS_1,1,max_snr,20.22722915699807,440.00000000000006,20.22722915699807
29.0,we_4,BS_1,,0,max_snr,-5.702770843001926,0.0,
29.0,we_5,BS_1,,0,max_snr,-5.712770843001921,0.0,
29.0,we_6,BS_1,,0,max_snr,-5.702770843001926,0.0,
29.0,we_7,BS_1,,0,max_snr,4.227229156998077,0.0,
29.0,we_8,BS_1,,0,max_snr,3.2672291569980763,0.0,
29.0,we_9,BS_1,,0,max_snr,3.237229156998075,0.0,
29.0,wn_0,BS_1,,0,max_snr,4.007229156998075,0.0,
29.0,wn_1,BS_1,,0,max_snr,3.947229156998072,0.0,
29.0,wn_2,BS_1,,0,max_snr,3.8672291569980817,0.0,
29.0,wn_3,BS_1,,0,max_snr,2.9772291569980776,0.0,
29.0,wn_4,BS_1,,0,max_snr,2.8772291569980784,0.0,
29.0,wn_5,BS_1,,0,max_snr,2.7572291569980747,0.0,
29.0,wn_6,BS_1,,0,max_snr,1.9472291569980793,0.0,
29.0,wn_7,BS_1,,0,max_snr,1.807229156998068,0.0,
29.0,wn_8,BS_1,,0,max_snr,1.6572291569980802,0.0,
29.0,wn_9,BS_1,,0,max_snr,0.9572291569980772,0.0,
30.0,ew_0,BS_1,,0,max_snr,0.5072291569980779,0.0,
30.0,ew_1,BS_1,,0,max_snr,0.45722915699807,0.0,
30.0,ew_10,BS_1,,0,max_snr,2.5472291569980667,0.0,
30.0,ew_11,BS_1,,0,max_snr,2.597229156998075,0.0,
30.0,ew_12,BS_1,,0,max_snr,3.5272291569980747,0.0,
30.0,ew_13,BS_1,,0,max_snr,3.587229156998077,0.0,
30.0,ew_14,BS_1,,0,max_snr,3.6572291569980737,0.0,
30.0,ew_15,BS_1,,0,max_snr,3.747229156998077,0.0,
30.0,ew_16,BS_1,,0,max_snr,-6.002770843001937,0.0,
30.0,ew_17,BS_1,,0,max_snr,-6.06277084300194,0.0,
30.0,ew_18,BS_1,,0,max_snr,4.097229156998078,0.0,
30.0,ew_19,BS_1,,0,max_snr,2.9272291569980693,0.0,
30.0,ew_2,BS_1,,0,max_snr,0.4272291569980687,0.0,
30.0,ew_3,BS_1,,0,max_snr,0.4172291569980749,0.0,
30.0,ew_4,BS_1,,0,max_snr,1.467229156998061,0.0,
30.0,ew_5,BS_1,,0,max_snr,1.4572291569980842,0.0,
30.0,ew_6,BS_1,,0,max_snr,1.4572291569980842,0.0,
30.0,ew_7,BS_1,,0,max_snr,1.477229156998074,0.0,
30.0,ew_8,BS_1,,0,max_snr,2.4872291569980813,0.0,
30.0,ew_9,BS_1,,0,max_snr,2.507229156998071,0.0,
30.0,ns_0,BS_1,,0,max_snr,0.0672291569980735,0.0,
30.0,ns_1,BS_1,,0,max_snr,0.0372291569980722,0.0,
30.0,ns_10,BS_1,,0,max_snr,2.177229156998076,0.0,
30.0,ns_11,BS_1,,0,max_snr,2.247229156998073,0.0,
30.0,ns_12,BS_1,,0,max_snr,3.1572291569980844,0.0,
30.0,ns_13,BS_1,,0,max_snr,3.227229156998081,0.0,
30.0,ns_14,BS_1,,0,max_snr,3.317229156998084,0.0,
30.0,ns_15,BS_1,,0,max_snr,3.4172291569980646,0.0,
30.0,ns_16,BS_1,,0,max_snr,4.197229156998076,0.0,
30.0,ns_17,BS_1,,0,max_snr,-5.742770843001923,0.0,
30.0,ns_18,BS_1,,0,max_snr,-5.832770843001925,0.0,
30.0,ns_19,BS_1,,0,max_snr,3.8472291569980737,0.0,
30.0,ns_2,BS_1,,0,max_snr,0.0272291569980776,0.0,
30.0,ns_3,BS_1,,0,max_snr,0.0272291569980776,0.0,
30.0,ns_4,BS_1,,0,max_snr,1.0472291569980623,0.0,
30.0,ns_5,BS_1,,0,max_snr,1.0472291569980623,0.0,
30.0,ns_6,BS_1,,0,max_snr,1.0672291569980694,0.0,
30.0,ns_7,BS_1,,0,max_snr,1.09722915699807,0.0,
30.0,ns_8,BS_1,,0,max_snr,2.087229156998073,0.0,
30.0,ns_9,BS_1,,0,max_snr,2.117229156998074,0.0,
30.0,se_0,BS_1,,0,max_snr,4.167229156998075,0.0,
30.0,se_1,BS_1,,0,max_snr,4.117229156998067,0.0,
30.0,se_2,BS_1,,0,max_snr,4.047229156998069,0.0,
30.0,se_3,BS_1,,0,max_snr,3.1772291569980733,0.0,
30.0,se_4,BS_1,,0,max_snr,3.0872291569980685,0.0,
30.0,se_5,BS_1,,0,max_snr,2.967229156998065,0.0,
30.0,se_6,BS_1,,0,max_snr,2.1572291569980875,0.0,
30.0,se_7,BS_1,,0,max_snr,2.027229156998071,0.0,
30.0,se_8,BS_1,,0,max_snr,1.8772291569980823,0.0,
30.0,se_9,BS_1,,0,max_snr,1.1672291569980673,0.0,
30.0,sn_0,BS_1,BS_1,1,max_snr,20.887229156998075,440.00000000000006,20.887229156998075
30.0,sn_1,BS_1,BS_1,1,max_snr,21.937229156998068,440.00000000000006,21.937229156998068
30.0,sn_10,BS_1,,0,max_snr,3.947229156998072,0.0,
30.0,sn_11,BS_1,,0,max_snr,3.88722915699807,0.0,
30.0,sn_12,BS_1,,0,max_snr,2.937229156998063,0.0,
30.0,sn_13,BS_1,,0,max_snr,2.867229156998067,0.0,
30.0,sn_14,BS_1,,0,max_snr,2.787229156998076,0.0,
30.0,sn_15,BS_1,,0,max_snr,2.68722915699806,0.0,
30.0,sn_16,BS_1,,0,max_snr,1.847229156998082,0.0,
30.0,sn_17,BS_1,,0,max_snr,1.7472291569980656,0.0,
30.0,sn_18,BS_1,,0,max_snr,1.6372291569980737,0.0,
30.0,sn_19,BS_1,,0,max_snr,1.5072291569980742,0.0,
30.0,sn_2,BS_1,BS_1,1,max_snr,21.857229156998063,440.00000000000006,21.857229156998063
30.0,sn_3,BS_1,BS_1,1,max_snr,21.17722915699808,440.00000000000006,21.17722915699808
30.0,sn_4,BS_1,,0,max_snr,12.337229156998076,0.0,
30.0,sn_5,BS_1,BS_1,1,max_snr,12.52722915699808,240.0,12.52722915699808
30.0,sn_6,BS_1,,0,max_snr,12.257229156998068,0.0,
30.0,sn_7,BS_1,BS_1,1,max_snr,12.457229156998082,240.0,12.457229156998082
30.0,sn_8,BS_1,,0,max_snr,4.027229156998064,0.0,
30.0,sn_9,BS_1,,0,max_snr,3.997229156998063,0.0,
30.0,we_0,BS_1,BS_1,1,max_snr,21.507229156998076,440.00000000000006,21.507229156998076
30.0,we_1,BS_1,BS_1,1,max_snr,21.987229156998076,440.00000000000006,21.987229156998076
30.0,we_10,BS_1,,0,max_snr,3.5372291569980687,0.0,
30.0,we_11,BS_1,,0,max_snr,3.4872291569980787,0.0,
30.0,we_12,BS_1,,0,max_snr,2.5672291569980734,0.0,
30.0,we_13,BS_1,,0,max_snr,2.517229156998084,0.0,
30.0,we_14,BS_1,,0,max_snr,2.4572291569980815,0.0,
30.0,we_15,BS_1,,0,max_snr,2.3772291569980726,0.0,
30.0,we_16,BS_1,,0,max_snr,1.5572291569980643,0.0,
30.0,we_17,BS_1,,0,max_snr,1.4872291569980858,0.0,
30.0,we_18,BS_1,,0,max_snr,1.38722915699807,0.0,
30.0,we_19,BS_1,,0,max_snr,1.2772291569980776,0.0,
30.0,we_2,BS_1,BS_1,1,max_snr,21.80722915699807,440.00000000000006,21.80722915699807
30.0,we_3,BS_1,BS_1,1,max_snr,21.67722915699808,440.00000000000006,21.67722915699808
30.0,we_4,BS_1,,0,max_snr,3.88722915699807,0.0,
30.0,we_5,BS_1,,0,max_snr,3.9072291569980777,0.0,
30.0,we_6,BS_1,,0,max_snr,3.5172291569980803,0.0,
30.0,we_7,BS_1,,0,max_snr,3.647229156998079,0.0,
30.0,we_8,BS_1,,0,max_snr,3.5772291569980648,0.0,
30.0,we_9,BS_1,,0,max_snr,3.5672291569980703,0.0,
30.0,wn_0,BS_1,,0,max_snr,4.277229156998067,0.0,
30.0,wn_1,BS_1,,0,max_snr,4.227229156998077,0.0,
30.0,wn_2,BS_1,,0,max_snr,4.15722915699808,0.0,
30.0,wn_3,BS_1,,0,max_snr,3.2672291569980763,0.0,
30.0,wn_4,BS_1,,0,max_snr,3.1772291569980733,0.0,
30.0,wn_5,BS_1,,0,max_snr,3.067229156998081,0.0,
30.0,wn_6,BS_1,,0,max_snr,2.2272291569980665,0.0,
30.0,wn_7,BS_1,,0,max_snr,2.107229156998062,0.0,
30.0,wn_8,BS_1,,0,max_snr,1.9572291569980735,0.0,
30.0,wn_9,BS_1,,0,max_snr,1.22722915699807,0.0,
31.0,ew_0,BS_1,,0,max_snr,0.2172291569980606,0.0,
31.0,ew_1,BS_1,,0,max_snr,0.1572291569980763,0.0,
31.0,ew_10,BS_1,,0,max_snr,2.2072291569980775,0.0,
31.0,ew_11,BS_1,,0,max_snr,2.247229156998073,0.0,
31.0,ew_12,BS_1,,0,max_snr,3.207229156998074,0.0,
31.0,ew_13,BS_1,,0,max_snr,3.2472291569980696,0.0,
31.0,ew_14,BS_1,,0,max_snr,3.3072291569980723,0.0,
31.0,ew_15,BS_1,,0,max_snr,3.387229156998062,0.0,
31.0,ew_16,BS_1,,0,max_snr,4.227229156998077,0.0,
31.0,ew_17,BS_1,,0,max_snr,4.307229156998068,0.0,
31.0,ew_18,BS_1,,0,max_snr,-5.892770843001927,0.0,
31.0,ew_19,BS_1,,0,max_snr,-5.972770843001936,0.0,
31.0,ew_2,BS_1,,0,max_snr,0.1272291569980752,0.0,
31.0,ew_3,BS_1,,0,max_snr,0.0972291569980747,0.0,
31.0,ew_4,BS_1,,0,max_snr,1.1672291569980673,0.0,
31.0,ew_5,BS_1,,0,max_snr,1.1372291569980657,0.0,
31.0,ew_6,BS_1,,0,max_snr,1.127229156998072,0.0,
31.0,ew_7,BS_1,,0,max_snr,1.1372291569980657,0.0,
31.0,ew_8,BS_1,,0,max_snr,2.1672291569980637,0.0,
31.0,ew_9,BS_1,,0,max_snr,2.177229156998076,0.0,
31.0,ns_0,BS_1,,0,max_snr,-0.2327708430019205,0.0,
31.0,ns_1,BS_1,,0,max_snr,-0.2627708430019215,0.0,
31.0,ns_10,BS_1,,0,max_snr,1.827229156998075,0.0,
31.0,ns_11,BS_1,,0,max_snr,1.8772291569980823,0.0,
31.0,ns_12,BS_1,,0,max_snr,2.817229156998077,0.0,
31.0,ns_13,BS_1,,0,max_snr,2.8772291569980784,0.0,
31.0,ns_14,BS_1,,0,max_snr,2.957229156998071,0.0,
31.0,ns_15,BS_1,,0,max_snr,3.0472291569980743,0.0,
31.0,ns_16,BS_1,,0,max_snr,3.877229156998076,0.0,
31.0,ns_17,BS_1,,0,max_snr,3.967229156998061,0.0,
31.0,ns_18,BS_1,,0,max_snr,4.077229156998071,0.0,
31.0,ns_19,BS_1,,0,max_snr,4.187229156998064,0.0,
31.0,ns_2,BS_1,,0,max_snr,-0.2827708430019283,0.0,
31.0,ns_3,BS_1,,0,max_snr,-0.2927708430019222,0.0,
31.0,ns_4,BS_1,,0,max_snr,0.7372291569980755,0.0,
31.0,ns_5,BS_1,,0,max_snr,0.7272291569980806,0.0,
31.0,ns_6,BS_1,,0,max_snr,0.7372291569980755,0.0,
31.0,ns_7,BS_1,,0,max_snr,0.757229156998082,0.0,
31.0,ns_8,BS_1,,0,max_snr,1.757229156998078,0.0,
31.0,ns_9,BS_1,,0,max_snr,1.7772291569980672,0.0,
31.0,se_0,BS_1,,0,max_snr,-5.882770843001933,0.0,
31.0,se_1,BS_1,,0,max_snr,-5.852770843001932,0.0,
31.0,se_2,BS_1,,0,max_snr,-5.802770843001924,0.0,
31.0,se_3,BS_1,,0,max_snr,3.4572291569980766,0.0,
31.0,se_4,BS_1,,0,max_snr,3.377229156998087,0.0,
31.0,se_5,BS_1,,0,max_snr,3.2772291569980707,0.0,
31.0,se_6,BS_1,,0,max_snr,2.437229156998075,0.0,
31.0,se_7,BS_1,,0,max_snr,2.31722915699807,0.0,
31.0,se_8,BS_1,,0,max_snr,2.177229156998076,0.0,
31.0,se_9,BS_1,,0,max_snr,1.43722915699806,0.0,
31.0,sn_0,BS_1,BS_1,1,max_snr,22.377229156998084,440.00000000000006,22.377229156998084
31.0,sn_1,BS_1,BS_1,1,max_snr,21.767229156998084,440.00000000000006,21.767229156998084
31.0,sn_10,BS_1,,0,max_snr,4.297229156998073,0.0,
31.0,sn_11,BS_1,,0,max_snr,4.247229156998066,0.0,
31.0,sn_12,BS_1,,0,max_snr,3.2772291569980707,0.0,
31.0,sn_13,BS_1,,0,max_snr,3.227229156998081,0.0,
31.0,sn_14,BS_1,,0,max_snr,3.1572291569980844,0.0,
31.0,sn_15,BS_1,,0,max_snr,3.067229156998081,0.0,
31.0,sn_16,BS_1,,0,max_snr,2.18722915699807,0.0,
31.0,sn_17,BS_1,,0,max_snr,2.097229156998085,0.0,
31.0,sn_18,BS_1,,0,max_snr,1.987229156998075,0.0,
31.0,sn_19,BS_1,,0,max_snr,1.8672291569980703,0.0,
31.0,sn_2,BS_1,BS_1,1,max_snr,22.217229156998073,440.00000000000006,22.217229156998073
31.0,sn_3,BS_1,BS_1,1,max_snr,21.97722915699807,440.00000000000006,21.97722915699807
31.0,sn_4,BS_1,,0,max_snr,20.637229156998067,0.0,
31.0,sn_5,BS_1,BS_1,1,max_snr,20.847229156998075,440.00000000000006,20.847229156998075
31.0,sn_6,BS_1,BS_1,1,max_snr,20.81722915699807,440.00000000000006,20.81722915699807
31.0,sn_7,BS_1,,0,max_snr,20.50722915699808,0.0,
31.0,sn_8,BS_1,,0,max_snr,-5.852770843001932,0.0,
31.0,sn_9,BS_1,,0,max_snr,-5.84277084300192,0.0,
31.0,we_0,BS_1,BS_1,1,max_snr,21.287229156998073,440.00000000000006,21.287229156998073
31.0,we_1,BS_1,BS_1,1,max_snr,21.987229156998076,440.00000000000006,21.987229156998076
31.0,we_10,BS_1,,0,max_snr,3.8672291569980817,0.0,
31.0,we_11,BS_1,,0,max_snr,3.827229156998068,0.0,
31.0,we_12,BS_1,,0,max_snr,2.8872291569980737,0.0,
31.0,we_13,BS_1,,0,max_snr,2.847229156998078,0.0,
31.0,we_14,BS_1,,0,max_snr,2.7972291569980707,0.0,
31.0,we_15,BS_1,,0,max_snr,2.727229156998074,0.0,
31.0,we_16,BS_1,,0,max_snr,1.8672291569980703,0.0,
31.0,we_17,BS_1,,0,max_snr,1.807229156998068,0.0,
31.0,we_18,BS_1,,0,max_snr,1.7172291569980649,0.0,
31.0,we_19,BS_1,,0,max_snr,1.6172291569980668,0.0,
31.0,we_2,BS_1,BS_1,1,max_snr,21.94722915699807,440.00000000000006,21.94722915699807
31.0,we_3,BS_1,BS_1,1,max_snr,21.80722915699807,440.00000000000006,21.80722915699807
31.0,we_4,BS_1,,0,max_snr,12.517229156998084,0.0,
31.0,we_5,BS_1,,0,max_snr,11.65722915699808,0.0,
31.0,we_6,BS_1,,0,max_snr,11.487229156998088,0.0,
31.0,we_7,BS_1,,0,max_snr,11.507229156998076,0.0,
31.0,we_8,BS_1,,0,max_snr,3.88722915699807,0.0,
31.0,we_9,BS_1,,0,max_snr,3.88722915699807,0.0,
31.0,wn_0,BS_1,,0,max_snr,-5.982770843001913,0.0,
31.0,wn_1,BS_1,,0,max_snr,-5.962770843001924,0.0,
31.0,wn_2,BS_1,,0,max_snr,-5.912770843001934,0.0,
31.0,wn_3,BS_1,,0,max_snr,3.547229156998063,0.0,
31.0,wn_4,BS_1,,0,max_snr,3.4772291569980665,0.0,
31.0,wn_5,BS_1,,0,max_snr,3.377229156998087,0.0,
31.0,wn_6,BS_1,,0,max_snr,2.517229156998084,0.0,
31.0,wn_7,BS_1,,0,max_snr,2.397229156998079,0.0,
31.0,wn_8,BS_1,,0,max_snr,2.257229156998067,0.0,
31.0,wn_9,BS_1,,0,max_snr,1.4972291569980622,0.0,
32.0,ew_0,BS_1,,0,max_snr,-0.0727708430019202,0.0,
32.0,ew_1,BS_1,,0,max_snr,-0.1327708430019221,0.0,
32.0,ew_10,BS_1,,0,max_snr,1.8572291569980757,0.0,
32.0,ew_11,BS_1,,0,max_snr,1.897229156998072,0.0,
32.0,ew_12,BS_1,,0,max_snr,2.8772291569980784,0.0,
32.0,ew_13,BS_1,,0,max_snr,2.917229156998075,0.0,
32.0,ew_14,BS_1,,0,max_snr,2.967229156998065,0.0,
32.0,ew_15,BS_1,,0,max_snr,3.0272291569980676,0.0,
32.0,ew_16,BS_1,,0,max_snr,3.9172291569980713,0.0,
32.0,ew_17,BS_1,,0,max_snr,3.9872291569980858,0.0,
32.0,ew_18,BS_1,,0,max_snr,4.067229156998076,0.0,
32.0,ew_19,BS_1,,0,max_snr,4.15722915699808,0.0,
32.0,ew_2,BS_1,,0,max_snr,-0.18277084300193,0.0,
32.0,ew_3,BS_1,,0,max_snr,-0.2127708430019312,0.0,
32.0,ew_4,BS_1,,0,max_snr,0.8572291569980622,0.0,
32.0,ew_5,BS_1,,0,max_snr,0.827229156998061,0.0,
32.0,ew_6,BS_1,,0,max_snr,0.8072291569980717,0.0,
32.0,ew_7,BS_1,,0,max_snr,0.8072291569980717,0.0,
32.0,ew_8,BS_1,,0,max_snr,1.847229156998082,0.0,
32.0,ew_9,BS_1,,0,max_snr,1.847229156998082,0.0,
32.0,ns_0,BS_1,,0,max_snr,-0.5127708430019247,0.0,
32.0,ns_1,BS_1,,0,max_snr,-0.5627708430019325,0.0,
32.0,ns_10,BS_1,,0,max_snr,1.477229156998074,0.0,
32.0,ns_11,BS_1,,0,max_snr,1.5272291569980627,0.0,
32.0,ns_12,BS_1,,0,max_snr,2.4872291569980813,0.0,
32.0,ns_13,BS_1,,0,max_snr,2.5372291569980723,0.0,
32.0,ns_14,BS_1,,0,max_snr,2.597229156998075,0.0,
32.0,ns_15,BS_1,,0,max_snr,2.68722915699806,0.0,
32.0,ns_16,BS_1,,0,max_snr,3.557229156998076,0.0,
32.0,ns_17,BS_1,,0,max_snr,3.6372291569980657,0.0,
32.0,ns_18,BS_1,,0,max_snr,3.737229156998083,0.0,
32.0,ns_19,BS_1,,0,max_snr,3.8472291569980737,0.0,
32.0,ns_2,BS_1,,0,max_snr,-0.5927708430019161,0.0,
32.0,ns_3,BS_1,,0,max_snr,-0.602770843001928,0.0,
32.0,ns_4,BS_1,,0,max_snr,0.4272291569980687,0.0,
32.0,ns_5,BS_1,,0,max_snr,0.40722915699808,0.0,
32.0,ns_6,BS_1,,0,max_snr,0.40722915699808,0.0,
32.0,ns_7,BS_1,,0,max_snr,0.4172291569980749,0.0,
32.0,ns_8,BS_1,,0,max_snr,1.427229156998083,0.0,
32.0,ns_9,BS_1,,0,max_snr,1.447229156998072,0.0,
32.0,se_0,BS_1,,0,max_snr,3.3672291569980746,0.0,
32.0,se_1,BS_1,,0,max_snr,3.237229156998075,0.0,
32.0,se_2,BS_1,,0,max_snr,2.997229156998066,0.0,
32.0,se_3,BS_1,,0,max_snr,3.737229156998083,0.0,
32.0,se_4,BS_1,,0,max_snr,3.667229156998068,0.0,
32.0,se_5,BS_1,,0,max_snr,3.5772291569980648,0.0,
32.0,se_6,BS_1,,0,max_snr,2.7172291569980613,0.0,
32.0,se_7,BS_1,,0,max_snr,2.6172291569980803,0.0,
32.0,se_8,BS_1,,0,max_snr,2.4872291569980813,0.0,
32.0,se_9,BS_1,,0,max_snr,1.7072291569980702,0.0,
32.0,sn_0,BS_1,BS_1,1,max_snr,21.517229156998077,440.00000000000006,21.517229156998077
32.0,sn_1,BS_1,BS_1,1,max_snr,21.937229156998068,440.00000000000006,21.937229156998068
32.0,sn_10,BS_1,,0,max_snr,-6.082770843001929,0.0,
32.0,sn_11,BS_1,,0,max_snr,-6.052770843001928,0.0,
32.0,sn_12,BS_1,,0,max_snr,3.6272291569980726,0.0,
32.0,sn_13,BS_1,,0,max_snr,3.5772291569980648,0.0,
