timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps,mcs_index,spectral_efficiency_bpshz,throughput_mbps_mcs,margin_db_used,snr_db_eff_margin,mcs_index_est,spectral_efficiency_bpshz_est,throughput_mbps_mcs_est
9.0,V2V,sn_5,sn_9,-67.63,90.63,0.17,True,2,1.725155001406e-10,1.472832532516e-10,0.853739,5.837104,7.66,D,1.7258378919902038e-10,431.24385107201493,26.347229156998075,875570163.0586162,875.5701630586161,7,5.5,550.0,6.514156594356944,19.83307256264113,5,3.3,330.0
9.0,V2V,sn_5,sn_10,-70.2,93.2,0.02,True,2,9.549961468627e-11,9.52794432234e-11,0.997695,432.751102,26.36,D,9.54992586021435e-11,238.62883208931405,23.777229156998068,790465769.310078,790.465769310078,6,4.4,440.00000000000006,6.514156594356944,17.263072562641124,5,3.3,330.0
9.0,V2V,sn_5,se_0,-61.27,84.27,0.07,True,2,7.472377279052e-10,7.444258034725e-10,0.996237,264.738908,24.23,D,7.464487584100653e-10,1865.189301374476,32.70722915699807,1086587962.1496043,1086.5879621496042,7,5.5,550.0,6.514156594356944,26.193072562641124,7,5.5,550.0
9.0,V2V,sn_5,se_1,-54.3,77.3,0.06,True,2,3.716709102862e-09,3.714188461045e-09,0.999322,1473.509023,31.68,D,3.7153522909717276e-09,9283.738858000315,39.67722915699808,1318064561.8240547,1318.0645618240546,7,5.5,550.0,6.514156594356944,33.16307256264113,7,5.5,550.0
9.0,V2V,sn_5,se_2,-45.27,68.27,0.68,True,2,2.970536333492e-08,2.914642286627e-08,0.981184,52.145845,17.17,D,2.9716660317380252e-08,74254.52353168478,48.707229156998075,1618021072.499662,1618.0210724996618,7,5.5,550.0,6.514156594356944,42.193072562641134,7,5.5,550.0
9.0,V2V,sn_5,se_3,-61.4,84.4,0.29,True,2,7.249938914072e-10,6.557449014095e-10,0.904483,9.469379,9.76,D,7.244359600749906e-10,1810.1848077835843,32.57722915699808,1082271804.6670666,1082.2718046670666,7,5.5,550.0,6.514156594356944,26.063072562641135,7,5.5,550.0
9.0,V2V,sn_5,se_4,-65.75,88.75,0.1,True,2,2.66337073971e-10,2.589496800974e-10,0.972263,35.052914,15.45,D,2.6607250597988083e-10,664.8488405294372,28.22722915699807,937905088.6935582,937.9050886935582,7,5.5,550.0,6.514156594356944,21.713072562641127,6,4.4,440.00000000000006
9.0,V2V,sn_5,se_5,-68.22,91.22,0.15,True,2,1.50557683288e-10,1.317261337454e-10,0.874921,6.994971,8.45,D,1.5066070661867418e-10,376.46353477929574,25.757229156998072,856019346.8029329,856.0193468029329,7,5.5,550.0,6.514156594356944,19.243072562641128,5,3.3,330.0
9.0,V2V,sn_5,se_6,-70.11,93.11,0.14,True,2,9.741633778421e-11,7.598680545003e-11,0.780021,3.545892,5.5,D,9.749896377173868e-11,243.62559663103113,23.86722915699807,793443155.9300611,793.4431559300612,6,4.4,440.00000000000006,6.514156594356944,17.353072562641128,5,3.3,330.0
9.0,V2V,sn_6,sn_0,-70.93,93.93,0.07,True,2,8.073648820674e-11,7.739848267361001e-11,0.958656,23.187044,13.65,D,8.072350302488364e-11,201.70790361040392,23.047229156998064,766325853.0563943,766.3258530563943,6,4.4,440.00000000000006,6.514156594356944,16.53307256264112,5,3.3,330.0
9.0,V2V,sn_6,sn_1,-68.46,91.46,0.18,True,2,1.425720396255e-10,1.001504049996e-10,0.702455,2.360833,3.73,D,1.425607593602191e-10,356.22378650729405,25.517229156998084,848068433.8356937,848.0684338356937,7,5.5,550.0,6.514156594356944,19.00307256264114,5,3.3,330.0
9.0,V2V,sn_6,sn_2,-67.21,90.21,0.21,True,2,1.89991992618e-10,1.386636426924e-10,0.729839,2.701502,4.32,D,1.9010782799233035e-10,475.0320539538489,26.767229156998084,889491491.1466104,889.4914911466104,7,5.5,550.0,6.514156594356944,20.25307256264114,6,4.4,440.00000000000006
9.0,V2V,sn_6,sn_3,-65.63,88.63,0.24,True,2,2.735011272378e-10,2.121419325665e-10,0.775653,3.457378,5.39,D,2.735268726306714e-10,683.475443854751,28.347229156998075,941885497.4260888,941.8854974260888,7,5.5,550.0,6.514156594356944,21.83307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_6,sn_4,-60.57,83.57,0.02,True,2,8.760327262174e-10,8.758373807828e-10,0.999777,4483.531354,36.52,D,8.77000821143634e-10,2191.4063496842423,33.40722915699807,1109829950.2825038,1109.829950282504,7,5.5,550.0,6.514156594356944,26.893072562641127,7,5.5,550.0
9.0,V2V,sn_6,sn_5,-54.87,77.87,0.0,True,2,3.25577345024e-09,3.255772165754e-09,1.0,2534688.674833,64.04,D,3.2583670100200863e-09,8141.846601749341,39.10722915699807,1299131750.916753,1299.1317509167532,7,5.5,550.0,6.514156594356944,32.593072562641126,7,5.5,550.0
9.0,V2V,sn_6,sn_7,-55.48,78.48,0.01,True,2,2.833345536722e-09,2.833310291239e-09,0.999988,80387.897813,49.05,D,2.831391995799379e-09,7074.942518239327,38.497229156998074,1278870661.2935245,1278.8706612935243,7,5.5,550.0,6.514156594356944,31.98307256264113,7,5.5,550.0
9.0,V2V,sn_6,sn_8,-63.24,86.24,0.07,True,2,4.741426536362e-10,4.708110593364e-10,0.992973,141.317044,21.5,D,4.742419852602447e-10,1185.012456922151,30.737229156998076,1021190344.7535408,1021.1903447535408,7,5.5,550.0,6.514156594356944,24.223072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_6,sn_9,-65.24,88.24,0.24,True,2,2.989241155003e-10,2.376091747105e-10,0.794881,3.875225,5.88,D,2.992264636608195e-10,747.692312995551,28.737229156998083,954822913.1801144,954.8229131801144,7,5.5,550.0,6.514156594356944,22.22307256264114,6,4.4,440.00000000000006
9.0,V2V,sn_6,sn_10,-67.21,90.21,0.21,True,2,1.899917987893e-10,1.386637756035e-10,0.729841,2.701522,4.32,D,1.9010782799233035e-10,475.0320539538489,26.767229156998084,889491491.1466104,889.4914911466104,7,5.5,550.0,6.514156594356944,20.25307256264114,6,4.4,440.00000000000006
9.0,V2V,sn_6,se_0,-64.65,87.65,0.05,True,2,3.426998593341e-10,3.40795580953e-10,0.994443,178.96311,22.53,D,3.427677865464498e-10,856.4912207557464,29.327229156998065,974397809.04048,974.3978090404798,7,5.5,550.0,6.514156594356944,22.81307256264112,6,4.4,440.00000000000006
9.0,V2V,sn_6,se_1,-60.46,83.46,0.21,True,2,8.994166696025e-10,8.694472775643e-10,0.966679,29.011175,14.63,D,8.994975815300347e-10,2247.62014375321,33.51722915699807,1113482425.3910882,1113.4824253910883,7,5.5,550.0,6.514156594356944,27.00307256264113,7,5.5,550.0
9.0,V2V,sn_6,se_2,-51.38,74.38,0.32,True,2,7.284595490504e-09,7.202486060027e-09,0.988728,87.718134,19.43,D,7.277798045368242e-09,18185.402412214495,42.597229156998075,1415057256.050577,1415.0572560505768,7,5.5,550.0,6.514156594356944,36.083072562641135,7,5.5,550.0
9.0,V2V,sn_6,se_3,-56.65,79.65,0.08,True,2,2.161121004157e-09,2.157247702349e-09,0.998208,556.953165,27.46,D,2.16271852372702e-09,5404.094262186457,37.32722915699807,1240010406.2733598,1240.01040627336,7,5.5,550.0,6.514156594356944,30.81307256264113,7,5.5,550.0
9.0,V2V,sn_6,se_4,-62.46,85.46,0.28,True,2,5.670624154885e-10,5.0231477238e-10,0.885819,7.758039,8.9,D,5.675446054085465e-10,1418.1524373027146,31.51722915699807,1047081384.8499552,1047.0813848499552,7,5.5,550.0,6.514156594356944,25.00307256264113,7,5.5,550.0
9.0,V2V,sn_6,se_5,-66.66,89.66,0.11,True,2,2.155721808743e-10,2.064117554576e-10,0.957506,22.532988,13.53,D,2.1577444091526687e-10,539.1665190286528,27.31722915699808,907726041.0280128,907.7260410280128,7,5.5,550.0,6.514156594356944,20.803072562641137,6,4.4,440.00000000000006
9.0,V2V,sn_6,se_6,-69.23,92.23,0.13,True,2,1.194470342616e-10,1.058612213815e-10,0.886261,7.792042,8.92,D,1.1939881044642728e-10,298.34785218997325,24.74722915699807,822567910.8767768,822.5679108767769,6,4.4,440.00000000000006,6.514156594356944,18.23307256264113,5,3.3,330.0
9.0,V2V,sn_7,sn_0,-71.94,94.94,0.09,True,2,6.394995872493001e-11,5.699963631048001e-11,0.891316,8.201006,9.14,D,6.397348354826482e-11,159.8537819796722,22.037229156998073,732960604.6680353,732.9606046680352,6,4.4,440.00000000000006,6.514156594356944,15.52307256264113,5,3.3,330.0
9.0,V2V,sn_7,sn_1,-71.35,94.35,0.06,True,2,7.324000420235e-11,7.095990564391001e-11,0.968868,31.12142,14.93,D,7.328245331389045e-11,183.11457599672775,22.627229156998077,752446003.6374395,752.4460036374395,6,4.4,440.00000000000006,6.514156594356944,16.113072562641133,5,3.3,330.0
9.0,V2V,sn_7,sn_2,-69.49,92.49,0.14,True,2,1.124622933921e-10,9.297607050003e-11,0.826731,4.771375,6.79,D,1.1246049739669267e-10,281.0107381226703,24.487229156998076,813960628.6942694,813.9606286942694,6,4.4,440.00000000000006,6.514156594356944,17.973072562641132,5,3.3,330.0
9.0,V2V,sn_7,sn_3,-67.85,90.85,0.18,True,2,1.639901485215e-10,1.307792634962e-10,0.797482,3.937843,5.95,D,1.6405897731995418e-10,409.94247206385353,26.127229156998084,868279263.4588779,868.279263458878,7,5.5,550.0,6.514156594356944,19.61307256264114,5,3.3,330.0
9.0,V2V,sn_7,sn_4,-63.96,86.96,0.22,True,2,4.017114254968e-10,3.617525490077e-10,0.900528,9.053121,9.57,D,4.0179081084894e-10,1003.9750396025488,30.017229156998077,997294395.4535136,997.2943954535136,7,5.5,550.0,6.514156594356944,23.503072562641133,6,4.4,440.00000000000006
9.0,V2V,sn_7,sn_5,-60.88,83.88,0.28,True,2,8.166348470553e-10,7.583852864148e-10,0.928671,13.019588,11.15,D,8.165823713585921e-10,2040.4357105412096,33.097229156998075,1099536841.9188747,1099.5368419188746,7,5.5,550.0,6.514156594356944,26.58307256264113,7,5.5,550.0
9.0,V2V,sn_7,sn_6,-55.48,78.48,0.01,True,2,2.833345380972e-09,2.833310291239e-09,0.999988,80744.708863,49.07,D,2.831391995799379e-09,7074.942518239327,38.497229156998074,1278870661.2935245,1278.8706612935243,7,5.5,550.0,6.514156594356944,31.98307256264113,7,5.5,550.0
9.0,V2V,sn_7,sn_8,-58.66,81.66,0.16,True,2,1.360246860178e-09,1.3417588154e-09,0.986408,72.574403,18.61,D,1.3614446824659511e-09,3401.910750789483,35.31722915699808,1173255359.8444612,1173.2553598444613,7,5.5,550.0,6.514156594356944,28.803072562641137,7,5.5,550.0
9.0,V2V,sn_7,sn_9,-63.24,86.24,0.07,True,2,4.74160909193e-10,4.708103061731e-10,0.992934,140.515096,21.48,D,4.742419852602447e-10,1185.012456922151,30.737229156998076,1021190344.7535408,1021.1903447535408,7,5.5,550.0,6.514156594356944,24.223072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_7,sn_10,-65.91,88.91,0.19,True,2,2.566886534265e-10,2.286331296218e-10,0.890702,8.149309,9.11,D,2.5644840365177207e-10,640.8006088250177,28.06722915699808,932598134.7964745,932.5981347964744,7,5.5,550.0,6.514156594356944,21.553072562641137,6,4.4,440.00000000000006
9.0,V2V,sn_7,se_0,-66.37,89.37,0.21,True,2,2.307371245146e-10,1.878996219146e-10,0.814345,4.386335,6.42,D,2.3067471887200668e-10,576.3985978810761,27.60722915699807,917342379.4001764,917.3423794001764,7,5.5,550.0,6.514156594356944,21.09307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_7,se_1,-64.2,87.2,0.17,True,2,3.799496872318e-10,3.601445896762e-10,0.947874,18.184439,12.6,D,3.801893963205613e-10,949.9984915556252,29.777229156998075,989329924.2504154,989.3299242504154,7,5.5,550.0,6.514156594356944,23.26307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_7,se_2,-59.52,82.52,0.25,True,2,1.116167219448e-09,1.071709191873e-09,0.960169,24.10609,13.82,D,1.116863247780561e-09,2790.762738082362,34.457229156998075,1144696062.193428,1144.696062193428,7,5.5,550.0,6.514156594356944,27.94307256264113,7,5.5,550.0
9.0,V2V,sn_7,se_3,-38.94,61.94,0.79,True,2,1.276410809436e-07,1.260385096538e-07,0.987445,78.647677,18.96,D,1.2764388088113448e-07,318950.2270892915,55.03722915699807,1828297630.3392231,1828.2976303392231,7,5.5,550.0,6.514156594356944,48.52307256264113,7,5.5,550.0
9.0,V2V,sn_7,se_4,-58.24,81.24,0.04,True,2,1.49965123075e-09,1.498428654191e-09,0.999185,1225.631756,30.88,D,1.4996848355023742e-09,3747.3384195461617,35.737229156998076,1187203549.7573826,1187.2035497573827,7,5.5,550.0,6.514156594356944,29.223072562641132,7,5.5,550.0
9.0,V2V,sn_7,se_5,-63.6,86.6,0.24,True,2,4.360960130653e-10,3.872386423859e-10,0.887966,7.9259,8.99,D,4.3651583224016556e-10,1090.7442084961658,30.37722915699807,1009241916.2566586,1009.2419162566586,7,5.5,550.0,6.514156594356944,23.86307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_7,se_6,-66.68,89.68,0.22,True,2,2.147796544133e-10,1.626701135495e-10,0.757381,3.121695,4.94,D,2.1478304741305286e-10,536.6892738956843,27.297229156998064,907062888.2046744,907.0628882046744,7,5.5,550.0,6.514156594356944,20.78307256264112,6,4.4,440.00000000000006
9.0,V2V,sn_8,sn_0,-72.55,95.55,0.11,True,2,5.5632935672940005e-11,3.91830601465e-11,0.704314,2.381967,3.77,D,5.559042572704037e-11,138.90661101209486,21.427229156998074,712832032.5608476,712.8320325608477,6,4.4,440.00000000000006,6.514156594356944,14.91307256264113,4,2.4,240.0
9.0,V2V,sn_8,sn_1,-71.51,94.51,0.13,True,2,7.057557638273e-11,4.690560337956e-11,0.664615,1.98165,2.97,D,7.063175542629609e-11,176.4911429942431,22.467229156998066,747160322.4098554,747.1603224098553,6,4.4,440.00000000000006,6.514156594356944,15.953072562641122,5,3.3,330.0
9.0,V2V,sn_8,sn_2,-70.85,93.85,0.14,True,2,8.229824463894001e-11,5.826408672375001e-11,0.707963,2.42422,3.85,D,8.222426499470729e-11,205.4579335200082,23.127229156998084,768970404.7523787,768.9704047523787,6,4.4,440.00000000000006,6.514156594356944,16.61307256264114,5,3.3,330.0
9.0,V2V,sn_8,sn_3,-70.1,93.1,0.14,True,2,9.78354994633e-11,7.595197718560001e-11,0.776323,3.470738,5.4,D,9.772372209558111e-11,244.18721163313617,23.877229156998077,793773992.3311604,793.7739923311605,6,4.4,440.00000000000006,6.514156594356944,17.363072562641133,5,3.3,330.0
9.0,V2V,sn_8,sn_4,-67.96,90.96,0.07,True,2,1.600666045608e-10,1.567323181175e-10,0.979169,47.006255,16.72,D,1.599558028614671e-10,399.6896623225064,26.01722915699808,864634147.890844,864.634147890844,7,5.5,550.0,6.514156594356944,19.503072562641137,5,3.3,330.0
9.0,V2V,sn_8,sn_5,-66.0,89.0,0.08,True,2,2.514686060009e-10,2.471247505409e-10,0.982726,56.890648,17.55,D,2.5118864315095825e-10,627.6577789879016,27.97722915699808,929613106.3929472,929.6131063929472,7,5.5,550.0,6.514156594356944,21.463072562641138,6,4.4,440.00000000000006
9.0,V2V,sn_8,sn_6,-63.24,86.24,0.07,True,2,4.741423161664e-10,4.708110593364e-10,0.992974,141.33136,21.5,D,4.742419852602447e-10,1185.012456922151,30.737229156998076,1021190344.7535408,1021.1903447535408,7,5.5,550.0,6.514156594356944,24.223072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_8,sn_7,-58.66,81.66,0.16,True,2,1.360245867497e-09,1.3417588154e-09,0.986409,72.5783,18.61,D,1.3614446824659511e-09,3401.910750789483,35.31722915699808,1173255359.8444612,1173.2553598444613,7,5.5,550.0,6.514156594356944,28.803072562641137,7,5.5,550.0
9.0,V2V,sn_8,sn_9,-55.48,78.48,0.01,True,2,2.833332819996e-09,2.833298240626e-09,0.999988,81936.086977,49.13,D,2.831391995799379e-09,7074.942518239327,38.497229156998074,1278870661.2935245,1278.8706612935243,7,5.5,550.0,6.514156594356944,31.98307256264113,7,5.5,550.0
9.0,V2V,sn_8,sn_10,-61.61,84.61,0.19,True,2,6.899190850583e-10,6.630659587646e-10,0.961078,24.692319,13.93,D,6.902398038402427e-10,1724.7371410300914,32.36722915699808,1075299701.9044487,1075.2997019044487,7,5.5,550.0,6.514156594356944,25.853072562641135,7,5.5,550.0
9.0,V2V,sn_8,se_0,-68.43,91.43,0.18,True,2,1.435415490772e-10,9.950432380355e-11,0.693209,2.25955,3.54,D,1.4354894333536529e-10,358.693011832497,25.547229156998064,849062232.0633793,849.0622320633793,7,5.5,550.0,6.514156594356944,19.03307256264112,5,3.3,330.0
9.0,V2V,sn_8,se_1,-68.04,91.04,0.04,True,2,1.571808651064e-10,1.562893805685e-10,0.994328,175.313619,22.44,D,1.5703628043335515e-10,392.3945038314721,25.93722915699807,861983299.144183,861.9832991441831,7,5.5,550.0,6.514156594356944,19.423072562641128,5,3.3,330.0
9.0,V2V,sn_8,se_2,-64.33,87.33,0.27,True,2,3.691207510622e-10,2.989162017478e-10,0.809806,4.25779,6.29,D,3.689775985701504e-10,921.9830049229146,29.647229156998076,985016027.324798,985.016027324798,7,5.5,550.0,6.514156594356944,23.133072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_8,se_3,-57.8,80.8,0.08,True,2,1.659727175003e-09,1.655569530169e-09,0.997495,398.198883,26.0,D,1.659586907437563e-09,4146.893821683066,36.17722915699808,1201816324.8993585,1201.8163248993585,7,5.5,550.0,6.514156594356944,29.663072562641137,7,5.5,550.0
9.0,V2V,sn_8,se_4,-33.82,56.82,0.39,True,2,4.151578756879e-07,4.1420300268e-07,0.9977,433.778104,26.37,D,4.149540426343628e-07,1036866.6732492824,60.15722915699807,1998380035.6119032,1998.3800356119032,7,5.5,550.0,6.514156594356944,53.64307256264112,7,5.5,550.0
9.0,V2V,sn_8,se_5,-57.42,80.42,0.07,True,2,1.811159820482e-09,1.807981958372e-09,0.998245,568.930273,27.55,D,1.8113400926196023e-09,4526.087187955028,36.55722915699808,1214436737.662868,1214.436737662868,7,5.5,550.0,6.514156594356944,30.043072562641132,7,5.5,550.0
9.0,V2V,sn_8,se_6,-63.43,86.43,0.28,True,2,4.54451139751e-10,3.828828775314e-10,0.842517,5.349898,7.28,D,4.539416166502032e-10,1134.2868981764198,30.547229156998075,1014884121.149354,1014.884121149354,7,5.5,550.0,6.514156594356944,24.03307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_9,sn_0,-74.57,97.57,0.07,True,2,3.4873892079000003e-11,3.1370868329450006e-11,0.899552,8.955368,9.52,D,3.4914031547858696e-11,87.24145814057644,19.407229156998085,646338472.5739568,646.3384725739569,5,3.3,330.0,6.514156594356944,12.89307256264114,4,2.4,240.0
9.0,V2V,sn_9,sn_1,-74.05,97.05,0.06,True,2,3.931928509629e-11,3.682080777495e-11,0.936457,14.737299,11.68,D,3.935500754557781e-11,98.33834968909994,19.927229156998077,663427887.4326816,663.4278874326816,5,3.3,330.0,6.514156594356944,13.413072562641132,4,2.4,240.0
9.0,V2V,sn_9,sn_2,-72.51,95.51,0.11,True,2,5.606081341734e-11,4.456595698279e-11,0.794957,3.877035,5.88,D,5.610479760324701e-11,140.19189805908798,21.467229156998073,714151349.5343236,714.1513495343236,6,4.4,440.00000000000006,6.514156594356944,14.953072562641127,4,2.4,240.0
9.0,V2V,sn_9,sn_3,-72.5,95.5,0.02,True,2,5.624110577500001e-11,5.608361806663e-11,0.9972,356.114256,25.52,D,5.6234132519034906e-11,140.51507376070688,21.47722915699807,714481192.2560322,714.4811922560323,6,4.4,440.00000000000006,6.514156594356944,14.96307256264113,4,2.4,240.0
9.0,V2V,sn_9,sn_4,-69.49,92.49,0.11,True,2,1.123996202376e-10,1.027272203029e-10,0.913946,10.620655,10.26,D,1.1246049739669267e-10,281.0107381226703,24.487229156998076,813960628.6942694,813.9606286942694,6,4.4,440.00000000000006,6.514156594356944,17.973072562641132,5,3.3,330.0
9.0,V2V,sn_9,sn_5,-67.63,90.63,0.17,True,2,1.725139605863e-10,1.472832532516e-10,0.853747,5.83746,7.66,D,1.7258378919902038e-10,431.24385107201493,26.347229156998075,875570163.0586162,875.5701630586161,7,5.5,550.0,6.514156594356944,19.83307256264113,5,3.3,330.0
9.0,V2V,sn_9,sn_6,-65.24,88.24,0.24,True,2,2.989206155062e-10,2.376091747105e-10,0.794891,3.875446,5.88,D,2.992264636608195e-10,747.692312995551,28.737229156998083,954822913.1801144,954.8229131801144,7,5.5,550.0,6.514156594356944,22.22307256264114,6,4.4,440.00000000000006
9.0,V2V,sn_9,sn_7,-63.24,86.24,0.07,True,2,4.741606682916e-10,4.708103061731e-10,0.992934,140.5252,21.48,D,4.742419852602447e-10,1185.012456922151,30.737229156998076,1021190344.7535408,1021.1903447535408,7,5.5,550.0,6.514156594356944,24.223072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_9,sn_8,-55.48,78.48,0.01,True,2,2.833332742483e-09,2.833298240626e-09,0.999988,82120.166288,49.14,D,2.831391995799379e-09,7074.942518239327,38.497229156998074,1278870661.2935245,1278.8706612935243,7,5.5,550.0,6.514156594356944,31.98307256264113,7,5.5,550.0
9.0,V2V,sn_9,sn_10,-56.03,79.03,0.08,True,2,2.492067867779e-09,2.488041274743e-09,0.998384,617.902344,27.91,D,2.494594726942956e-09,6233.370132291243,37.94722915699808,1260602809.444882,1260.6028094448818,7,5.5,550.0,6.514156594356944,31.433072562641133,7,5.5,550.0
9.0,V2V,sn_9,se_0,-71.49,94.49,0.02,True,2,7.093312255056e-11,7.057585328100001e-11,0.994963,197.542468,22.96,D,7.095777679633902e-11,177.30578909629938,22.487229156998083,747820973.3819737,747.8209733819738,6,4.4,440.00000000000006,6.514156594356944,15.97307256264114,5,3.3,330.0
9.0,V2V,sn_9,se_1,-69.39,92.39,0.12,True,2,1.151524459264e-10,1.024952460079e-10,0.890083,8.097782,9.08,D,1.1508003889444355e-10,287.5563190765706,24.58722915699807,817270911.4617196,817.2709114617196,6,4.4,440.00000000000006,6.514156594356944,18.07307256264113,5,3.3,330.0
9.0,V2V,sn_9,se_2,-67.03,90.03,0.18,True,2,1.980673845479e-10,1.70319428266e-10,0.859906,6.138089,7.88,D,1.9815270258050967e-10,495.1341893565958,26.94722915699807,895458656.8726037,895.4586568726037,7,5.5,550.0,6.514156594356944,20.43307256264113,6,4.4,440.00000000000006
9.0,V2V,sn_9,se_3,-62.74,85.74,0.01,True,2,5.320186396145e-10,5.318997797773e-10,0.999777,4475.016896,36.51,D,5.321082592667943e-10,1329.6058452443633,31.237229156998076,1037786756.1151872,1037.7867561151872,7,5.5,550.0,6.514156594356944,24.723072562641132,6,4.4,440.00000000000006
9.0,V2V,sn_9,se_4,-56.13,79.13,0.09,True,2,2.440274369948e-09,2.435187464556e-09,0.997915,478.716877,26.8,D,2.43781081836875e-09,6091.48130526924,37.84722915699807,1257281420.3719158,1257.2814203719158,7,5.5,550.0,6.514156594356944,31.333072562641124,7,5.5,550.0
9.0,V2V,sn_9,se_5,-43.38,66.38,0.96,True,2,4.588577739191e-08,4.45397252799e-08,0.970665,33.089154,15.2,D,4.5919801283686855e-08,114742.13214314554,50.597229156998075,1680804827.93217,1680.80482793217,7,5.5,550.0,6.514156594356944,44.083072562641135,7,5.5,550.0
9.0,V2V,sn_9,se_6,-60.13,83.13,0.14,True,2,9.713746426012e-10,9.574032821075e-10,0.985617,68.526131,18.36,D,9.705099672454899e-10,2425.062386920264,33.847229156998075,1124440093.4932222,1124.4400934932223,7,5.5,550.0,6.514156594356944,27.33307256264113,7,5.5,550.0
9.0,V2V,sn_10,sn_0,-73.97,96.97,0.1,True,2,4.010983035018e-11,2.535664620591e-11,0.63218,1.718724,2.35,D,4.008667176273026e-11,100.16659610877124,20.007229156998072,666058919.9337875,666.0589199337875,6,4.4,440.00000000000006,6.514156594356944,13.493072562641128,4,2.4,240.0
9.0,V2V,sn_10,sn_1,-73.23,96.23,0.1,True,2,4.7515650419240005e-11,2.9266945430170004e-11,0.615943,1.603782,2.05,D,4.7533522594280486e-11,118.77441927606316,20.74722915699807,690417600.8383204,690.4176008383204,6,4.4,440.00000000000006,6.514156594356944,14.233072562641128,4,2.4,240.0
9.0,V2V,sn_10,sn_2,-72.5,95.5,0.11,True,2,5.618754214094001e-11,3.4665924518000004e-11,0.616968,1.610749,2.07,D,5.6234132519034906e-11,140.51507376070688,21.47722915699807,714481192.2560322,714.4811922560323,6,4.4,440.00000000000006,6.514156594356944,14.96307256264113,4,2.4,240.0
9.0,V2V,sn_10,sn_3,-73.34,96.34,0.07,True,2,4.6353731974230005e-11,4.2397142973870006e-11,0.914644,10.715579,10.3,D,4.6344691973628745e-11,115.8038280200618,20.637229156998067,686794374.6313385,686.7943746313384,6,4.4,440.00000000000006,6.514156594356944,14.123072562641124,4,2.4,240.0
9.0,V2V,sn_10,sn_4,-71.35,94.35,0.06,True,2,7.328386402306001e-11,7.095993333374e-11,0.968289,30.534445,14.85,D,7.328245331389045e-11,183.11457599672775,22.627229156998077,752446003.6374395,752.4460036374395,6,4.4,440.00000000000006,6.514156594356944,16.113072562641133,5,3.3,330.0
9.0,V2V,sn_10,sn_5,-70.2,93.2,0.02,True,2,9.549959571441e-11,9.52794432234e-11,0.997695,432.788395,26.36,D,9.54992586021435e-11,238.62883208931405,23.777229156998068,790465769.310078,790.465769310078,6,4.4,440.00000000000006,6.514156594356944,17.263072562641124,5,3.3,330.0
9.0,V2V,sn_10,sn_6,-67.21,90.21,0.21,True,2,1.899457727588e-10,1.386637756035e-10,0.730018,2.703946,4.32,D,1.9010782799233035e-10,475.0320539538489,26.767229156998084,889491491.1466104,889.4914911466104,7,5.5,550.0,6.514156594356944,20.25307256264114,6,4.4,440.00000000000006
9.0,V2V,sn_10,sn_7,-65.91,88.91,0.19,True,2,2.566869061984e-10,2.286331296218e-10,0.890708,8.149816,9.11,D,2.5644840365177207e-10,640.8006088250177,28.06722915699808,932598134.7964745,932.5981347964744,7,5.5,550.0,6.514156594356944,21.553072562641137,6,4.4,440.00000000000006
9.0,V2V,sn_10,sn_8,-61.61,84.61,0.19,True,2,6.899166760434e-10,6.630659587646e-10,0.961081,24.694534,13.93,D,6.902398038402427e-10,1724.7371410300914,32.36722915699808,1075299701.9044487,1075.2997019044487,7,5.5,550.0,6.514156594356944,25.853072562641135,7,5.5,550.0
9.0,V2V,sn_10,sn_9,-56.03,79.03,0.08,True,2,2.492067372131e-09,2.488041274743e-09,0.998384,617.978413,27.91,D,2.494594726942956e-09,6233.370132291243,37.94722915699808,1260602809.444882,1260.6028094448818,7,5.5,550.0,6.514156594356944,31.433072562641133,7,5.5,550.0
9.0,V2V,sn_10,se_0,-71.21,94.21,0.13,True,2,7.565031036504e-11,5.1696729846510006e-11,0.683364,2.158205,3.34,D,7.568328950209752e-11,189.11366692178288,22.767229156998077,757071843.8181741,757.0718438181741,6,4.4,440.00000000000006,6.514156594356944,16.253072562641133,5,3.3,330.0
9.0,V2V,sn_10,se_1,-71.41,94.41,0.05,True,2,7.224164272967001e-11,7.082801899778e-11,0.980432,50.10387,17.0,D,7.227698036021703e-11,180.60214982562977,22.56722915699807,750463747.1282498,750.4637471282498,6,4.4,440.00000000000006,6.514156594356944,16.05307256264113,5,3.3,330.0
