timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps
61.0,V2I,BS_1,vehicle_1,-84.79,114.79,0.0,True,1,3.319524342904e-12,3.319524342904e-12,1.0,inf,inf,D,3.3189445755260964e-12,8.29321483139954,9.187229156998063,321617775.90408826,321.61777590408826
61.0,V2V,flow_east.1,flow_east.3,-85.53,108.53,0.0,True,1,2.798612375279e-12,2.798612375279e-12,1.0,inf,inf,D,2.798981319634357e-12,6.993956320925429,8.447229156998064,299890968.98766446,299.89096898766445
61.0,V2V,flow_east.1,flow_east.4,-88.65,111.65,0.0,True,1,1.363588993226e-12,1.363588993226e-12,1.0,inf,inf,D,1.3645831365889238e-12,3.409752964989814,5.327229156998071,214069783.80579388,214.0697838057939
61.0,V2V,flow_east.1,flow_east.5,-78.15,101.15,0.0,True,1,1.530904080797e-11,1.530904080797e-11,1.0,inf,inf,D,1.531087461682029e-11,38.25805751329407,15.82722915699807,529491688.4979572,529.4916884979573
61.0,V2V,flow_east.1,flow_west.2,-78.2,101.2,0.0,True,1,1.5130444192620003e-11,1.5130444192620003e-11,1.0,inf,inf,D,1.5135612484362072e-11,37.82012115033001,15.777229156998072,527873271.5327078,527.8732715327078
61.0,V2V,flow_east.1,flow_west.3,-82.83,105.83,15.88,True,2,5.21220519064e-12,4.79246284722e-12,0.919469,11.41763,10.58,D,5.211947111050811e-12,13.023356099577237,11.14722915699808,380975975.4420794,380.9759754420794
61.0,V2V,flow_east.1,flow_west.4,-85.47,108.47,0.0,True,1,2.841096703827e-12,2.841096703827e-12,1.0,inf,inf,D,2.837919028441552e-12,7.091251945131313,8.507229156998067,301636294.5583815,301.6362945583815
61.0,V2V,flow_east.1,flow_west.5,-75.65,98.65,0.0,True,1,2.721774870503e-11,2.721774870503e-11,1.0,inf,inf,D,2.7227013080779102e-11,68.03351594397576,18.327229156998072,610922505.8900546,610.9225058900546
61.0,V2V,flow_east.1,vehicle_1,-89.28,112.28,0.0,True,1,1.180659093009e-12,1.180659093009e-12,1.0,inf,inf,D,1.1803206356517275e-12,2.949326925666485,4.697229156998065,198160679.91772068,198.16067991772067
61.0,V2V,flow_east.3,flow_east.1,-85.53,108.53,0.0,True,1,2.798612375279e-12,2.798612375279e-12,1.0,inf,inf,D,2.798981319634357e-12,6.993956320925429,8.447229156998064,299890968.98766446,299.89096898766445
61.0,V2V,flow_east.3,flow_east.4,-78.25,101.25,0.0,True,1,1.495336221081e-11,1.495336221081e-11,1.0,inf,inf,D,1.4962356560944327e-11,37.38719780345908,15.727229156998071,526255334.4767326,526.2553344767326
61.0,V2V,flow_east.3,flow_east.5,-80.69,103.69,0.0,True,1,8.540497954488e-12,8.540497954488e-12,1.0,inf,inf,D,8.531001140175913e-12,21.316844428225668,13.287229156998084,448006114.13378197,448.006114133782
61.0,V2V,flow_east.3,flow_west.2,-88.64,111.64,0.0,True,1,1.368743194935e-12,1.368743194935e-12,1.0,inf,inf,D,1.3677288255958467e-12,3.417613257360936,5.337229156998066,214326712.26067513,214.32671226067512
61.0,V2V,flow_east.3,flow_west.3,-90.46,113.46,0.0,True,1,8.992827719827e-13,8.992827719827e-13,1.0,inf,inf,D,8.994975815300366e-13,2.2476201437532146,3.5172291569980803,169938289.82954144,169.93828982954145
61.0,V2V,flow_east.3,flow_west.4,-49.61,72.61,0.0,True,1,1.094575442172e-08,1.094575442172e-08,1.0,inf,inf,D,1.093956366272093e-08,27335.241536034308,44.36722915699807,1473852727.976975,1473.852727976975
61.0,V2V,flow_east.3,flow_west.5,-87.94,110.94,0.0,True,1,1.605144487472e-12,1.605144487472e-12,1.0,inf,inf,D,1.6069412530128755e-12,4.015345459802287,6.037229156998069,232634907.7901941,232.6349077901941
61.0,V2V,flow_east.3,vehicle_1,-80.17,103.17,0.0,True,1,9.611521773301e-12,9.611521773301e-12,1.0,inf,inf,D,9.616122783836659e-12,24.02829281318505,13.80722915699808,464548798.2639571,464.5487982639571
61.0,V2V,flow_east.4,flow_east.1,-88.65,111.65,0.0,True,1,1.363588993226e-12,1.363588993226e-12,1.0,inf,inf,D,1.3645831365889238e-12,3.409752964989814,5.327229156998071,214069783.80579388,214.0697838057939
61.0,V2V,flow_east.4,flow_east.3,-78.25,101.25,0.0,True,1,1.495336221081e-11,1.495336221081e-11,1.0,inf,inf,D,1.4962356560944327e-11,37.38719780345908,15.727229156998071,526255334.4767326,526.2553344767326
61.0,V2V,flow_east.4,flow_east.5,-85.57,108.57,0.0,True,1,2.770531429445e-12,2.770531429445e-12,1.0,inf,inf,D,2.7733201046518495e-12,6.929835343957644,8.407229156998087,298729090.99491805,298.72909099491807
61.0,V2V,flow_east.4,flow_west.2,-90.93,113.93,0.0,True,1,8.067581668061999e-13,8.067581668061999e-13,1.0,inf,inf,D,8.072350302488383e-13,2.0170790361040436,3.0472291569980743,159315249.01544294,159.31524901544293
61.0,V2V,flow_east.4,flow_west.3,-92.37,115.37,0.0,True,1,5.799619560808e-13,5.799619560808e-13,1.0,inf,inf,D,5.794286964268809e-13,1.4478478171586227,1.6072291569980721,129151386.83838136,129.15138683838137
61.0,V2V,flow_east.4,flow_west.4,-78.41,101.41,0.0,True,1,1.4426474644160001e-11,1.4426474644160001e-11,1.0,inf,inf,D,1.442115351524871e-11,36.0348663549443,15.567229156998081,521081222.5948887,521.0812225948887
61.0,V2V,flow_east.4,flow_west.5,-90.41,113.41,0.0,True,1,9.106831929544e-13,9.106831929544e-13,1.0,inf,inf,D,9.099132726322508e-13,2.273646358401426,3.5672291569980703,171089848.04751694,171.08984804751694
61.0,V2V,flow_east.4,vehicle_1,-66.12,89.12,0.0,True,1,2.444925112799e-10,2.444925112799e-10,1.0,inf,inf,D,2.4434305526939713e-10,610.5523619924965,27.857229156998073,925633221.9439553,925.6332219439553
61.0,V2V,flow_east.5,flow_east.1,-78.15,101.15,0.0,True,1,1.530904080797e-11,1.530904080797e-11,1.0,inf,inf,D,1.531087461682029e-11,38.25805751329407,15.82722915699807,529491688.4979572,529.4916884979573
61.0,V2V,flow_east.5,flow_east.3,-80.69,103.69,0.0,True,1,8.540497954488e-12,8.540497954488e-12,1.0,inf,inf,D,8.531001140175913e-12,21.316844428225668,13.287229156998084,448006114.13378197,448.006114133782
61.0,V2V,flow_east.5,flow_east.4,-85.57,108.57,0.0,True,1,2.770531429445e-12,2.770531429445e-12,1.0,inf,inf,D,2.7733201046518495e-12,6.929835343957644,8.407229156998087,298729090.99491805,298.72909099491807
61.0,V2V,flow_east.5,flow_west.2,-84.2,107.2,0.0,True,1,3.8058559657e-12,3.8058559657e-12,1.0,inf,inf,D,3.8018939632056125e-12,9.499984915556253,9.777229156998073,339231535.01818246,339.23153501818246
61.0,V2V,flow_east.5,flow_west.3,-87.05,110.05,0.0,True,1,1.970688796939e-12,1.970688796939e-12,1.0,inf,inf,D,1.9724227361148535e-12,4.9285925440151255,6.927229156998073,256768964.76421306,256.7689647642131
61.0,V2V,flow_east.5,flow_west.4,-80.57,103.57,0.0,True,1,8.766576392979e-12,8.766576392979e-12,1.0,inf,inf,D,8.770008211436375e-12,21.914063496842513,13.407229156998087,451816141.8519275,451.8161418519275
61.0,V2V,flow_east.5,flow_west.5,-83.01,106.01,0.0,True,1,5.001361478654e-12,5.001361478654e-12,1.0,inf,inf,D,5.000345349769783e-12,12.494616066391261,10.967229156998073,375431202.63425356,375.43120263425357
61.0,V2V,flow_east.5,vehicle_1,-86.45,109.45,0.0,True,1,2.2630741605380002e-12,2.2630741605380002e-12,1.0,inf,inf,D,2.2646443075930616e-12,5.658781378293506,7.527229156998077,273525817.4239854,273.5258174239854
61.0,V2V,flow_west.2,flow_east.1,-78.2,101.2,0.0,True,1,1.5130444192620003e-11,1.5130444192620003e-11,1.0,inf,inf,D,1.5135612484362072e-11,37.82012115033001,15.777229156998072,527873271.5327078,527.8732715327078
61.0,V2V,flow_west.2,flow_east.3,-88.64,111.64,0.0,True,1,1.368743194935e-12,1.368743194935e-12,1.0,inf,inf,D,1.3677288255958467e-12,3.417613257360936,5.337229156998066,214326712.26067513,214.32671226067512
61.0,V2V,flow_west.2,flow_east.4,-90.93,113.93,0.0,True,1,8.067581668061999e-13,8.067581668061999e-13,1.0,inf,inf,D,8.072350302488383e-13,2.0170790361040436,3.0472291569980743,159315249.01544294,159.31524901544293
61.0,V2V,flow_west.2,flow_east.5,-84.2,107.2,0.0,True,1,3.8058559657e-12,3.8058559657e-12,1.0,inf,inf,D,3.8018939632056125e-12,9.499984915556253,9.777229156998073,339231535.01818246,339.23153501818246
61.0,V2V,flow_west.2,flow_west.3,-73.83,96.83,0.1,True,2,4.138742927782e-11,2.5057374555390003e-11,0.605434,1.534433,1.86,D,4.1399967481973044e-11,103.44819460762878,20.147229156998073,670664374.5337895,670.6643745337896
61.0,V2V,flow_west.2,flow_west.4,-88.59,111.59,0.0,True,1,1.383553531574e-12,1.383553531574e-12,1.0,inf,inf,D,1.383566378971781e-12,3.457187353752576,5.387229156998074,215613360.4578314,215.61336045783142
61.0,V2V,flow_west.2,flow_west.5,-66.31,89.31,7.02,True,2,2.337633510538e-10,2.334306912046e-10,0.998577,701.709845,28.46,D,2.3388372386593535e-10,584.4171011142812,27.667229156998072,919332107.99225,919.3321079922499
61.0,V2V,flow_west.2,vehicle_1,-91.42,114.42,0.0,True,1,7.214902432519999e-13,7.214902432519999e-13,1.0,inf,inf,D,7.211074791829005e-13,1.8018677640752134,2.557229156998079,148638886.8468679,148.63888684686788
61.0,V2V,flow_west.3,flow_east.1,-82.83,105.83,15.88,True,2,5.212207440438e-12,4.79246284722e-12,0.919469,11.417569,10.58,D,5.211947111050811e-12,13.023356099577237,11.14722915699808,380975975.4420794,380.9759754420794
61.0,V2V,flow_west.3,flow_east.3,-90.46,113.46,0.0,True,1,8.992827719827e-13,8.992827719827e-13,1.0,inf,inf,D,8.994975815300366e-13,2.2476201437532146,3.5172291569980803,169938289.82954144,169.93828982954145
61.0,V2V,flow_west.3,flow_east.4,-92.37,115.37,0.0,True,1,5.799619560808e-13,5.799619560808e-13,1.0,inf,inf,D,5.794286964268809e-13,1.4478478171586227,1.6072291569980721,129151386.83838136,129.15138683838137
61.0,V2V,flow_west.3,flow_east.5,-87.05,110.05,0.0,True,1,1.970688796939e-12,1.970688796939e-12,1.0,inf,inf,D,1.9724227361148535e-12,4.9285925440151255,6.927229156998073,256768964.76421306,256.7689647642131
61.0,V2V,flow_west.3,flow_west.2,-73.83,96.83,0.1,True,2,4.138841780464e-11,2.5057374555390003e-11,0.60542,1.53434,1.86,D,4.1399967481973044e-11,103.44819460762878,20.147229156998073,670664374.5337895,670.6643745337896
61.0,V2V,flow_west.3,flow_west.4,-90.42,113.42,0.0,True,1,9.071442599987999e-13,9.071442599987999e-13,1.0,inf,inf,D,9.078205301781861e-13,2.2684171168870217,3.557229156998076,170859211.26339957,170.85921126339957
61.0,V2V,flow_west.3,flow_west.5,-77.67,100.67,0.06,True,2,1.709922862171e-11,1.4216047188150001e-11,0.831385,4.930681,6.93,D,1.7100153150902865e-11,42.72901836807312,16.30722915699807,545051905.7955278,545.0519057955278
61.0,V2V,flow_west.3,vehicle_1,-92.78,115.78,0.0,True,1,5.273442324746e-13,5.273442324746e-13,1.0,inf,inf,D,5.272298614228221e-13,1.317415945584263,1.197229156998068,121251701.21677828,121.25170121677827
61.0,V2V,flow_west.4,flow_east.1,-85.47,108.47,0.0,True,1,2.841096703827e-12,2.841096703827e-12,1.0,inf,inf,D,2.837919028441552e-12,7.091251945131313,8.507229156998067,301636294.5583815,301.6362945583815
61.0,V2V,flow_west.4,flow_east.3,-49.61,72.61,0.0,True,1,1.094575442172e-08,1.094575442172e-08,1.0,inf,inf,D,1.093956366272093e-08,27335.241536034308,44.36722915699807,1473852727.976975,1473.852727976975
61.0,V2V,flow_west.4,flow_east.4,-78.41,101.41,0.0,True,1,1.4426474644160001e-11,1.4426474644160001e-11,1.0,inf,inf,D,1.442115351524871e-11,36.0348663549443,15.567229156998081,521081222.5948887,521.0812225948887
61.0,V2V,flow_west.4,flow_east.5,-80.57,103.57,0.0,True,1,8.766576392979e-12,8.766576392979e-12,1.0,inf,inf,D,8.770008211436375e-12,21.914063496842513,13.407229156998087,451816141.8519275,451.8161418519275
61.0,V2V,flow_west.4,flow_west.2,-88.59,111.59,0.0,True,1,1.383553531574e-12,1.383553531574e-12,1.0,inf,inf,D,1.383566378971781e-12,3.457187353752576,5.387229156998074,215613360.4578314,215.61336045783142
61.0,V2V,flow_west.4,flow_west.3,-90.42,113.42,0.0,True,1,9.071442599987999e-13,9.071442599987999e-13,1.0,inf,inf,D,9.078205301781861e-13,2.2684171168870217,3.557229156998076,170859211.26339957,170.85921126339957
61.0,V2V,flow_west.4,flow_west.5,-87.89,110.89,0.0,True,1,1.623979627001e-12,1.623979627001e-12,1.0,inf,inf,D,1.625548755750485e-12,4.061840968891766,6.0872291569980765,233966218.208406,233.966218208406
61.0,V2V,flow_west.4,vehicle_1,-80.3,103.3,0.0,True,1,9.340060400557e-12,9.340060400557e-12,1.0,inf,inf,D,9.332543007969925e-12,23.319697671089266,13.67722915699808,460405338.9000632,460.4053389000632
61.0,V2V,flow_west.5,flow_east.1,-75.65,98.65,0.0,True,1,2.721774870503e-11,2.721774870503e-11,1.0,inf,inf,D,2.7227013080779102e-11,68.03351594397576,18.327229156998072,610922505.8900546,610.9225058900546
61.0,V2V,flow_west.5,flow_east.3,-87.94,110.94,0.0,True,1,1.605144487472e-12,1.605144487472e-12,1.0,inf,inf,D,1.6069412530128755e-12,4.015345459802287,6.037229156998069,232634907.7901941,232.6349077901941
61.0,V2V,flow_west.5,flow_east.4,-90.41,113.41,0.0,True,1,9.106831929544e-13,9.106831929544e-13,1.0,inf,inf,D,9.099132726322508e-13,2.273646358401426,3.5672291569980703,171089848.04751694,171.08984804751694
61.0,V2V,flow_west.5,flow_east.5,-83.01,106.01,0.0,True,1,5.001361478654e-12,5.001361478654e-12,1.0,inf,inf,D,5.000345349769783e-12,12.494616066391261,10.967229156998073,375431202.63425356,375.43120263425357
61.0,V2V,flow_west.5,flow_west.2,-66.31,89.31,7.02,True,2,2.337633508808e-10,2.334306912046e-10,0.998577,701.71021,28.46,D,2.3388372386593535e-10,584.4171011142812,27.667229156998072,919332107.99225,919.3321079922499
61.0,V2V,flow_west.5,flow_west.3,-77.67,100.67,0.06,True,2,1.7099062309680003e-11,1.4216047188150001e-11,0.831393,4.930965,6.93,D,1.7100153150902865e-11,42.72901836807312,16.30722915699807,545051905.7955278,545.0519057955278
61.0,V2V,flow_west.5,flow_west.4,-87.89,110.89,0.0,True,1,1.623979627001e-12,1.623979627001e-12,1.0,inf,inf,D,1.625548755750485e-12,4.061840968891766,6.0872291569980765,233966218.208406,233.966218208406
61.0,V2V,flow_west.5,vehicle_1,-90.92,113.92,0.0,True,1,8.089331161884999e-13,8.089331161884999e-13,1.0,inf,inf,D,8.090958991783814e-13,2.021728883504201,3.0572291569980683,159537422.43775305,159.53742243775307
61.0,V2V,vehicle_1,flow_east.1,-89.28,112.28,0.0,True,1,1.180659093009e-12,1.180659093009e-12,1.0,inf,inf,D,1.1803206356517275e-12,2.949326925666485,4.697229156998065,198160679.91772068,198.16067991772067
61.0,V2V,vehicle_1,flow_east.3,-80.17,103.17,0.0,True,1,9.611521773301e-12,9.611521773301e-12,1.0,inf,inf,D,9.616122783836659e-12,24.02829281318505,13.80722915699808,464548798.2639571,464.5487982639571
61.0,V2V,vehicle_1,flow_east.4,-66.12,89.12,0.0,True,1,2.444925112799e-10,2.444925112799e-10,1.0,inf,inf,D,2.4434305526939713e-10,610.5523619924965,27.857229156998073,925633221.9439553,925.6332219439553
61.0,V2V,vehicle_1,flow_east.5,-86.45,109.45,0.0,True,1,2.2630741605380002e-12,2.2630741605380002e-12,1.0,inf,inf,D,2.2646443075930616e-12,5.658781378293506,7.527229156998077,273525817.4239854,273.5258174239854
61.0,V2V,vehicle_1,flow_west.2,-91.42,114.42,0.0,True,1,7.214902432519999e-13,7.214902432519999e-13,1.0,inf,inf,D,7.211074791829005e-13,1.8018677640752134,2.557229156998079,148638886.8468679,148.63888684686788
61.0,V2V,vehicle_1,flow_west.3,-92.78,115.78,0.0,True,1,5.273442324746e-13,5.273442324746e-13,1.0,inf,inf,D,5.272298614228221e-13,1.317415945584263,1.197229156998068,121251701.21677828,121.25170121677827
61.0,V2V,vehicle_1,flow_west.4,-80.3,103.3,0.0,True,1,9.340060400557e-12,9.340060400557e-12,1.0,inf,inf,D,9.332543007969925e-12,23.319697671089266,13.67722915699808,460405338.9000632,460.4053389000632
61.0,V2V,vehicle_1,flow_west.5,-90.92,113.92,0.0,True,1,8.089331161884999e-13,8.089331161884999e-13,1.0,inf,inf,D,8.090958991783814e-13,2.021728883504201,3.0572291569980683,159537422.43775305,159.53742243775307
62.0,V2I,BS_1,flow_east.1,-76.79,106.79,0.0,True,1,2.091790456127e-11,2.091790456127e-11,1.0,inf,inf,D,2.0941124558508915e-11,52.32664807223616,17.18722915699807,573678474.2961894,573.6784742961894
62.0,V2I,BS_1,flow_east.3,-82.68,112.68,0.0,True,1,5.39108341302e-12,5.39108341302e-12,1.0,inf,inf,D,5.395106225151268e-12,13.481025050352992,11.297229156998068,385609182.3186896,385.6091823186896
62.0,V2I,BS_1,flow_east.4,-84.61,114.61,0.0,True,1,3.457959613096e-12,3.457959613096e-12,1.0,inf,inf,D,3.459393778261217e-12,8.644162364470805,9.36722915699807,326965593.96634835,326.96559396634837
62.0,V2I,BS_1,flow_east.5,-79.56,109.56,0.0,True,1,1.107063572758e-11,1.107063572758e-11,1.0,inf,inf,D,1.1066237839776653e-11,27.65176871508409,14.41722915699807,484055229.6268089,484.0552296268089
62.0,V2I,BS_1,flow_west.2,-74.7,104.7,0.53,True,2,3.3851022028870006e-11,3.1144302414800003e-11,0.92004,11.506291,10.61,D,3.388441561392021e-11,84.66870468245928,19.277229156998068,642069636.9877044,642.0696369877044
62.0,V2I,BS_1,flow_west.3,-75.92,105.92,0.56,True,2,2.5600525605660003e-11,2.2276302330540003e-11,0.87015,6.701205,8.26,D,2.5585858869056427e-11,63.932680832224946,18.05722915699807,602087286.9068644,602.0872869068644
62.0,V2I,BS_1,flow_west.4,-81.93,111.93,0.0,True,1,6.408814885034e-12,6.408814885034e-12,1.0,inf,inf,D,6.412095765851596e-12,16.022228300478748,12.04722915699806,408934800.0749466,408.93480007494657
62.0,V2I,BS_1,flow_west.5,-89.97,119.97,503.8,False,1,1.0063584262060001e-12,1.0063584262060001e-12,1.0,inf,inf,D,1.0069316688518044e-12,2.51607113656123,4.007229156998075,181396425.91405678,181.39642591405678
62.0,V2I,BS_1,vehicle_1,-85.04,115.04,0.0,True,1,3.130874465934e-12,3.130874465934e-12,1.0,inf,inf,D,3.1332857243155757e-12,7.829299660958459,8.93722915699806,314229900.8005955,314.22990080059554
62.0,V2V,flow_east.1,flow_east.3,-85.57,108.57,0.0,True,1,2.773926894484e-12,2.773926894484e-12,1.0,inf,inf,D,2.7733201046518495e-12,6.929835343957644,8.407229156998087,298729090.99491805,298.72909099491807
62.0,V2V,flow_east.1,flow_east.4,-88.68,111.68,0.0,True,1,1.354679791379e-12,1.354679791379e-12,1.0,inf,inf,D,1.355189412351035e-12,3.3862803906822463,5.29722915699807,213299803.84860173,213.29980384860173
62.0,V2V,flow_east.1,flow_east.5,-78.39,101.39,0.0,True,1,1.4499057987740001e-11,1.4499057987740001e-11,1.0,inf,inf,D,1.4487718535447603e-11,36.20119574074863,15.58722915699807,521727708.88422704,521.727708884227
62.0,V2V,flow_east.1,flow_west.2,-80.42,103.42,0.0,True,1,9.084505448949e-12,9.084505448949e-12,1.0,inf,inf,D,9.07820530178186e-12,22.684171168870215,13.557229156998076,456585128.03602606,456.58512803602605
62.0,V2V,flow_east.1,flow_west.3,-83.11,106.11,22.77,True,2,4.8905053426780004e-12,3.506772606004e-12,0.717057,2.534285,4.04,D,4.886523593428337e-12,12.210203881630026,10.867229156998075,372358082.76906294,372.35808276906295
62.0,V2V,flow_east.1,flow_west.4,-84.25,107.25,0.0,True,1,3.758704343745e-12,3.758704343745e-12,1.0,inf,inf,D,3.758374042884436e-12,9.391239487467354,9.727229156998066,337729584.6893492,337.72958468934917
62.0,V2V,flow_east.1,flow_west.5,-78.53,101.53,0.0,True,1,1.4023554433100001e-11,1.4023554433100001e-11,1.0,inf,inf,D,1.4028137045619589e-11,35.052816205945994,15.447229156998075,517204005.24856067,517.2040052485606
62.0,V2V,flow_east.1,vehicle_1,-89.31,112.31,0.0,True,1,1.171010226658e-12,1.171010226658e-12,1.0,inf,inf,D,1.172195365548128e-12,2.92902390191936,4.667229156998064,197417094.43493205,197.41709443493204
62.0,V2V,flow_east.3,flow_east.1,-85.57,108.57,0.0,True,1,2.773926894484e-12,2.773926894484e-12,1.0,inf,inf,D,2.7733201046518495e-12,6.929835343957644,8.407229156998087,298729090.99491805,298.72909099491807
62.0,V2V,flow_east.3,flow_east.4,-78.26,101.26,0.0,True,1,1.4935150611570002e-11,1.4935150611570002e-11,1.0,inf,inf,D,1.4927944095789944e-11,37.301209634657525,15.717229156998068,525931805.11724216,525.9318051172421
62.0,V2V,flow_east.3,flow_east.5,-80.57,103.57,0.0,True,1,8.763826793155001e-12,8.763826793155001e-12,1.0,inf,inf,D,8.770008211436375e-12,21.914063496842513,13.407229156998087,451816141.8519275,451.8161418519275
62.0,V2V,flow_east.3,flow_west.2,-89.39,112.39,0.0,True,1,1.150932246549e-12,1.150932246549e-12,1.0,inf,inf,D,1.1508003889444356e-12,2.8755631907657055,4.587229156998072,195440597.58024558,195.4405975802456
62.0,V2V,flow_east.3,flow_west.3,-91.1,114.1,0.0,True,1,7.771006314448999e-13,7.771006314448999e-13,1.0,inf,inf,D,7.762471166286927e-13,1.9396479675879374,2.8772291569980784,155564339.79787254,155.56433979787255
62.0,V2V,flow_east.3,flow_west.4,-68.6,91.6,0.0,True,1,1.380777038006e-10,1.380777038006e-10,1.0,inf,inf,D,1.3803842646028866e-10,344.9236043485473,25.37722915699808,843430965.0189008,843.4309650189008
62.0,V2V,flow_east.3,flow_west.5,-88.76,111.76,0.0,True,1,1.329229206051e-12,1.329229206051e-12,1.0,inf,inf,D,1.3304544179780874e-12,3.3244738080411973,5.217229156998061,211252459.96366426,211.25245996366425
62.0,V2V,flow_east.3,vehicle_1,-80.2,103.2,0.0,True,1,9.544531082526e-12,9.544531082526e-12,1.0,inf,inf,D,9.549925860214368e-12,23.86288320893145,13.777229156998077,463592170.2220468,463.5921702220468
62.0,V2V,flow_east.4,flow_east.1,-88.68,111.68,0.0,True,1,1.354679791379e-12,1.354679791379e-12,1.0,inf,inf,D,1.355189412351035e-12,3.3862803906822463,5.29722915699807,213299803.84860173,213.29980384860173
62.0,V2V,flow_east.4,flow_east.3,-78.26,101.26,0.0,True,1,1.4935150611570002e-11,1.4935150611570002e-11,1.0,inf,inf,D,1.4927944095789944e-11,37.301209634657525,15.717229156998068,525931805.11724216,525.9318051172421
62.0,V2V,flow_east.4,flow_east.5,-85.51,108.51,0.0,True,1,2.809964165992e-12,2.809964165992e-12,1.0,inf,inf,D,2.81190083039894e-12,7.026238956519089,8.467229156998073,300472410.8554143,300.4724108554143
62.0,V2V,flow_east.4,flow_west.2,-91.52,114.52,0.0,True,1,7.051243440484999e-13,7.051243440484999e-13,1.0,inf,inf,D,7.046930689671482e-13,1.760852246294723,2.4572291569980815,146511368.06671062,146.51136806671062
62.0,V2V,flow_east.4,flow_west.3,-92.88,115.88,0.0,True,1,5.152407062232e-13,5.152407062232e-13,1.0,inf,inf,D,5.152286445817561e-13,1.2874278975056372,1.09722915699807,119372626.86205122,119.37262686205122
62.0,V2V,flow_east.4,flow_west.4,-80.72,103.72,0.0,True,1,8.472810864564001e-12,8.472810864564001e-12,1.0,inf,inf,D,8.472274141405981e-12,21.17010030336327,13.257229156998083,447054339.2239061,447.0543392239061
62.0,V2V,flow_east.4,flow_west.5,-91.03,114.03,0.0,True,1,7.885653447338e-13,7.885653447338e-13,1.0,inf,inf,D,7.888601176185548e-13,1.9711647116905413,2.947229156998075,157102858.5702549,157.10285857025488
62.0,V2V,flow_east.4,vehicle_1,-66.25,89.25,0.0,True,1,2.372243304186e-10,2.372243304186e-10,1.0,inf,inf,D,2.371373705661655e-10,592.5471528389942,27.727229156998074,921321883.5420823,921.3218835420823
62.0,V2V,flow_east.5,flow_east.1,-78.39,101.39,0.0,True,1,1.4499057987740001e-11,1.4499057987740001e-11,1.0,inf,inf,D,1.4487718535447603e-11,36.20119574074863,15.58722915699807,521727708.88422704,521.727708884227
62.0,V2V,flow_east.5,flow_east.3,-80.57,103.57,0.0,True,1,8.763826793155001e-12,8.763826793155001e-12,1.0,inf,inf,D,8.770008211436375e-12,21.914063496842513,13.407229156998087,451816141.8519275,451.8161418519275
62.0,V2V,flow_east.5,flow_east.4,-85.51,108.51,0.0,True,1,2.809964165992e-12,2.809964165992e-12,1.0,inf,inf,D,2.81190083039894e-12,7.026238956519089,8.467229156998073,300472410.8554143,300.4724108554143
62.0,V2V,flow_east.5,flow_west.2,-85.48,108.48,0.0,True,1,2.830806125735e-12,2.830806125735e-12,1.0,inf,inf,D,2.8313919957993786e-12,7.074942518239326,8.497229156998072,301345198.996802,301.34519899680197
62.0,V2V,flow_east.5,flow_west.3,-88.02,111.02,0.0,True,1,1.575843804756e-12,1.575843804756e-12,1.0,inf,inf,D,1.57761126969935e-12,3.9420571456755367,5.9572291569980775,230511169.28411305,230.51116928411304
62.0,V2V,flow_east.5,flow_west.4,-78.07,101.07,0.0,True,1,1.5592068221460002e-11,1.5592068221460002e-11,1.0,inf,inf,D,1.5595525028269555e-11,38.96932790672052,15.90722915699808,532082140.8606605,532.0821408606605
62.0,V2V,flow_east.5,flow_west.5,-84.48,107.48,0.0,True,1,3.5654684629700002e-12,3.5654684629700002e-12,1.0,inf,inf,D,3.564511334262439e-12,8.906824923194499,9.497229156998069,330842275.6551894,330.8422756551894
62.0,V2V,flow_east.5,vehicle_1,-86.41,109.41,0.0,True,1,2.285422792993e-12,2.285422792993e-12,1.0,inf,inf,D,2.28559880337543e-12,5.711141437719714,7.567229156998073,274655816.2325551,274.6558162325551
62.0,V2V,flow_west.2,flow_east.1,-80.42,103.42,0.0,True,1,9.084505448949e-12,9.084505448949e-12,1.0,inf,inf,D,9.07820530178186e-12,22.684171168870215,13.557229156998076,456585128.03602606,456.58512803602605
62.0,V2V,flow_west.2,flow_east.3,-89.39,112.39,0.0,True,1,1.150932246549e-12,1.150932246549e-12,1.0,inf,inf,D,1.1508003889444356e-12,2.8755631907657055,4.587229156998072,195440597.58024558,195.4405975802456
62.0,V2V,flow_west.2,flow_east.4,-91.52,114.52,0.0,True,1,7.051243440484999e-13,7.051243440484999e-13,1.0,inf,inf,D,7.046930689671482e-13,1.760852246294723,2.4572291569980815,146511368.06671062,146.51136806671062
62.0,V2V,flow_west.2,flow_east.5,-85.48,108.48,0.0,True,1,2.830806125735e-12,2.830806125735e-12,1.0,inf,inf,D,2.8313919957993786e-12,7.074942518239326,8.497229156998072,301345198.996802,301.34519899680197
62.0,V2V,flow_west.2,flow_west.3,-74.02,97.02,0.09,True,2,3.960792869895e-11,2.4442724081970003e-11,0.617117,1.611764,2.07,D,3.962780342554402e-11,99.01999856457775,19.957229156998082,664414467.9228224,664.4144679228224
