timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode
74.0,V2V,flow_west.4,flow_east.1,-82.3,105.3,522.94,True,1,5.888436553555884e-12,5.888436553555884e-12,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_east.3,-90.18,113.18,1296.04,True,1,9.594006315159316e-13,9.594006315159316e-13,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_east.5,-87.6,110.6,963.29,True,1,1.7378008287493763e-12,1.7378008287493763e-12,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_east.6,-77.98,100.98,318.15,True,1,1.59220872705117e-11,1.59220872705117e-11,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_west.2,-88.15,111.15,1026.33,True,1,1.5310874616820257e-12,1.5310874616820257e-12,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_west.3,-90.4,113.4,1328.93,True,1,9.120108393559079e-13,9.120108393559079e-13,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_west.5,-87.43,110.43,944.0,True,1,1.8071741260109258e-12,1.8071741260109258e-12,1.0,inf,inf,D
74.0,V2V,flow_west.4,flow_west.6,-85.53,108.53,758.8,True,1,2.798981319634357e-12,2.798981319634357e-12,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_east.1,-91.26,114.26,1466.87,True,1,7.481695005111522e-13,7.481695005111522e-13,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_east.3,-94.93,117.93,2240.03,True,1,3.2136605386403147e-13,3.2136605386403147e-13,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_east.5,-93.54,116.54,1907.26,True,1,4.4258837236262555e-13,4.4258837236262555e-13,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_east.6,-83.86,106.86,626.12,True,1,4.11149721104523e-12,4.11149721104523e-12,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_west.2,-66.24,89.24,82.33,True,1,2.3768402866248784e-10,2.3768402866248784e-10,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_west.3,-79.64,102.64,384.93,True,1,1.0864256236170643e-11,1.0864256236170643e-11,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_west.4,-87.43,110.43,944.0,True,1,1.8071741260109258e-12,1.8071741260109258e-12,1.0,inf,inf,D
74.0,V2V,flow_west.5,flow_west.6,-73.28,96.28,185.2,True,1,4.6989410860521516e-11,4.6989410860521516e-11,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_east.1,-90.08,113.08,1281.68,True,1,9.817479430199864e-13,9.817479430199864e-13,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_east.3,-94.18,117.18,2054.83,True,1,3.8194427084004567e-13,3.8194427084004567e-13,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_east.5,-92.65,115.65,1722.07,True,1,5.432503314924325e-13,5.432503314924325e-13,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_east.6,-80.82,103.82,440.96,True,1,8.27942163712336e-12,8.27942163712336e-12,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_west.2,-76.47,99.47,267.53,True,1,2.2542392121524282e-11,2.2542392121524282e-11,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_west.3,-83.05,106.05,570.13,True,1,4.954501908047905e-12,4.954501908047905e-12,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_west.4,-85.53,108.53,758.8,True,1,2.798981319634357e-12,2.798981319634357e-12,1.0,inf,inf,D
74.0,V2V,flow_west.6,flow_west.5,-73.28,96.28,185.2,True,1,4.6989410860521516e-11,4.6989410860521516e-11,1.0,inf,inf,D
75.0,V2I,BS_1,flow_east.1,-81.39,111.39,1054.78,True,1,7.2610595743515586e-12,7.2610595743515586e-12,1.0,inf,inf,D
75.0,V2I,BS_1,flow_east.5,-84.24,114.24,1465.0,True,1,3.767037989839093e-12,3.767037989839093e-12,1.0,inf,inf,D
75.0,V2I,BS_1,flow_east.6,-75.27,105.27,521.53,True,1,2.9716660317380315e-11,2.9716660317380315e-11,1.0,inf,inf,D
75.0,V2I,BS_1,flow_west.2,-79.81,109.81,879.14,True,1,1.0447202192208004e-11,1.0447202192208004e-11,1.0,inf,inf,D
75.0,V2I,BS_1,flow_west.3,-82.1,112.1,1144.89,True,1,6.165950018614835e-12,6.165950018614835e-12,1.0,inf,inf,D
75.0,V2I,BS_1,flow_west.4,-76.3,106.3,587.03,True,1,2.3442288153199227e-11,2.3442288153199227e-11,1.0,inf,inf,D
75.0,V2I,BS_1,flow_west.5,-79.13,109.13,813.45,True,1,1.2217996601648735e-11,1.2217996601648735e-11,1.0,inf,inf,D
75.0,V2I,BS_1,flow_west.6,-77.53,107.53,676.06,True,1,1.766037820686164e-11,1.766037820686164e-11,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_east.5,-81.01,104.01,450.83,True,1,7.925013304804702e-12,7.925013304804702e-12,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_east.6,-86.35,109.35,833.73,True,1,2.31739464996848e-12,2.31739464996848e-12,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_west.2,-92.23,115.23,1641.53,True,1,5.984115950603186e-13,5.984115950603186e-13,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_west.3,-93.72,116.72,1949.13,True,1,4.24619563946313e-13,4.24619563946313e-13,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_west.4,-83.77,106.77,619.59,True,1,4.197589839910086e-12,4.197589839910086e-12,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_west.5,-91.79,114.79,1559.74,True,1,6.622165037017615e-13,6.622165037017615e-13,1.0,inf,inf,D
75.0,V2V,flow_east.1,flow_west.6,-90.67,113.67,1371.94,True,1,8.570378452303693e-13,8.570378452303693e-13,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_east.1,-81.01,104.01,450.83,True,1,7.925013304804702e-12,7.925013304804702e-12,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_east.6,-90.1,113.1,1284.57,True,1,9.772372209558112e-13,9.772372209558112e-13,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_west.2,-94.34,117.34,2092.36,True,1,3.681289736425305e-13,3.681289736425305e-13,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_west.3,-95.53,118.53,2399.96,True,1,2.7989813196343574e-13,2.7989813196343574e-13,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_west.4,-88.52,111.52,1070.39,True,1,1.4060475241299129e-12,1.4060475241299129e-12,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_west.5,-93.99,116.99,2010.56,True,1,3.990249023621429e-13,3.990249023621429e-13,1.0,inf,inf,D
75.0,V2V,flow_east.5,flow_west.6,-93.14,116.14,1822.76,True,1,4.85288500162121e-13,4.85288500162121e-13,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_east.1,-86.35,109.35,833.73,True,1,2.31739464996848e-12,2.31739464996848e-12,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_east.5,-90.1,113.1,1284.57,True,1,9.772372209558112e-13,9.772372209558112e-13,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_west.2,-86.07,109.07,807.84,True,1,2.471724145016134e-12,2.471724145016134e-12,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_west.3,-88.88,111.88,1115.42,True,1,1.2941958414499864e-12,1.2941958414499864e-12,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_west.4,-74.56,97.56,214.5,True,1,3.499451670283569e-11,3.499451670283569e-11,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_west.5,-85.15,108.15,726.05,True,1,3.0549211132155095e-12,3.0549211132155095e-12,1.0,inf,inf,D
75.0,V2V,flow_east.6,flow_west.6,-82.55,105.55,538.27,True,1,5.559042572704049e-12,5.559042572704049e-12,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_east.1,-92.23,115.23,1641.53,True,1,5.984115950603186e-13,5.984115950603186e-13,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_east.5,-94.34,117.34,2092.36,True,1,3.681289736425305e-13,3.681289736425305e-13,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_east.6,-86.07,109.07,807.84,True,1,2.471724145016134e-12,2.471724145016134e-12,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_west.3,-77.69,100.69,307.6,True,1,1.70215850839495e-11,1.70215850839495e-11,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_west.4,-88.12,111.12,1022.0,True,1,1.541700452949555e-12,1.541700452949555e-12,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_west.5,-66.18,89.18,81.8,True,1,2.409905428686593e-10,2.409905428686593e-10,1.0,inf,inf,D
75.0,V2V,flow_west.2,flow_west.6,-76.54,99.54,269.6,True,1,2.218196419800215e-11,2.218196419800215e-11,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_east.1,-93.72,116.72,1949.13,True,1,4.24619563946313e-13,4.24619563946313e-13,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_east.5,-95.53,118.53,2399.96,True,1,2.7989813196343574e-13,2.7989813196343574e-13,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_east.6,-88.88,111.88,1115.42,True,1,1.2941958414499864e-12,1.2941958414499864e-12,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_west.2,-77.69,100.69,307.6,True,1,1.70215850839495e-11,1.70215850839495e-11,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_west.4,-90.4,113.4,1329.6,True,1,9.120108393559079e-13,9.120108393559079e-13,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_west.5,-79.74,102.74,389.4,True,1,1.0616955571987264e-11,1.0616955571987264e-11,1.0,inf,inf,D
75.0,V2V,flow_west.3,flow_west.6,-83.15,106.15,577.2,True,1,4.8417236758409795e-12,4.8417236758409795e-12,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_east.1,-83.77,106.77,619.59,True,1,4.197589839910086e-12,4.197589839910086e-12,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_east.5,-88.52,111.52,1070.39,True,1,1.4060475241299129e-12,1.4060475241299129e-12,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_east.6,-74.56,97.56,214.5,True,1,3.499451670283569e-11,3.499451670283569e-11,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_west.2,-88.12,111.12,1022.0,True,1,1.541700452949555e-12,1.541700452949555e-12,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_west.3,-90.4,113.4,1329.6,True,1,9.120108393559079e-13,9.120108393559079e-13,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_west.5,-87.39,110.39,940.2,True,1,1.8238957023196344e-12,1.8238957023196344e-12,1.0,inf,inf,D
75.0,V2V,flow_west.4,flow_west.6,-85.46,108.46,752.4,True,1,2.8444611074479197e-12,2.8444611074479197e-12,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_east.1,-91.79,114.79,1559.74,True,1,6.622165037017615e-13,6.622165037017615e-13,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_east.5,-93.99,116.99,2010.56,True,1,3.990249023621429e-13,3.990249023621429e-13,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_east.6,-85.15,108.15,726.05,True,1,3.0549211132155095e-12,3.0549211132155095e-12,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_west.2,-66.18,89.18,81.8,True,1,2.409905428686593e-10,2.409905428686593e-10,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_west.3,-79.74,102.74,389.4,True,1,1.0616955571987264e-11,1.0616955571987264e-11,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_west.4,-87.39,110.39,940.2,True,1,1.8238957023196344e-12,1.8238957023196344e-12,1.0,inf,inf,D
75.0,V2V,flow_west.5,flow_west.6,-73.4,96.4,187.8,True,1,4.570881896148743e-11,4.570881896148743e-11,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_east.1,-90.67,113.67,1371.94,True,1,8.570378452303693e-13,8.570378452303693e-13,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_east.5,-93.14,116.14,1822.76,True,1,4.85288500162121e-13,4.85288500162121e-13,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_east.6,-82.55,105.55,538.27,True,1,5.559042572704049e-12,5.559042572704049e-12,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_west.2,-76.54,99.54,269.6,True,1,2.218196419800215e-11,2.218196419800215e-11,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_west.3,-83.15,106.15,577.2,True,1,4.8417236758409795e-12,4.8417236758409795e-12,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_west.4,-85.46,108.46,752.4,True,1,2.8444611074479197e-12,2.8444611074479197e-12,1.0,inf,inf,D
75.0,V2V,flow_west.6,flow_west.5,-73.4,96.4,187.8,True,1,4.570881896148743e-11,4.570881896148743e-11,1.0,inf,inf,D
76.0,V2I,BS_1,flow_east.1,-81.72,111.72,1095.03,True,1,6.729766562843168e-12,6.729766562843168e-12,1.0,inf,inf,D
76.0,V2I,BS_1,flow_east.5,-84.55,114.55,1516.81,True,1,3.5075187395256794e-12,3.5075187395256794e-12,1.0,inf,inf,D
76.0,V2I,BS_1,flow_east.6,-75.45,105.45,532.34,True,1,2.8510182675039097e-11,2.8510182675039097e-11,1.0,inf,inf,D
76.0,V2I,BS_1,flow_west.2,-80.21,110.21,920.87,True,1,9.52796164023654e-12,9.52796164023654e-12,1.0,inf,inf,D
76.0,V2I,BS_1,flow_west.3,-82.45,112.45,1191.54,True,1,5.688529308438402e-12,5.688529308438402e-12,1.0,inf,inf,D
76.0,V2I,BS_1,flow_west.4,-75.92,105.92,561.7,True,1,2.5585858869056427e-11,2.5585858869056427e-11,1.0,inf,inf,D
76.0,V2I,BS_1,flow_west.5,-79.53,109.53,851.31,True,1,1.1142945335917293e-11,1.1142945335917293e-11,1.0,inf,inf,D
76.0,V2I,BS_1,flow_west.6,-77.93,107.93,708.32,True,1,1.6106456351782666e-11,1.6106456351782666e-11,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_east.5,-81.19,104.19,460.2,True,1,7.603262769401823e-12,7.603262769401823e-12,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_east.6,-86.3,109.3,828.97,True,1,2.3442288153199275e-12,2.3442288153199275e-12,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_west.2,-92.73,115.73,1737.73,True,1,5.333348954876213e-13,5.333348954876213e-13,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_west.3,-94.15,117.15,2046.66,True,1,3.8459178204535274e-13,3.8459178204535274e-13,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_west.4,-85.05,108.05,718.31,True,1,3.126079367123962e-12,3.126079367123962e-12,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_west.5,-92.29,115.29,1653.13,True,1,5.902010801718429e-13,5.902010801718429e-13,1.0,inf,inf,D
76.0,V2V,flow_east.1,flow_west.6,-91.24,114.24,1464.84,True,1,7.516228940182076e-13,7.516228940182076e-13,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_east.1,-81.19,104.19,460.2,True,1,7.603262769401823e-12,7.603262769401823e-12,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_east.6,-90.13,113.13,1289.17,True,1,9.705099672454898e-13,9.705099672454898e-13,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_west.2,-94.77,117.77,2197.93,True,1,3.334264127632347e-13,3.334264127632347e-13,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_west.3,-95.91,118.91,2506.86,True,1,2.564484036517721e-13,2.564484036517721e-13,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_west.4,-89.35,112.35,1178.48,True,1,1.1614486138403463e-12,1.1614486138403463e-12,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_west.5,-94.43,117.43,2113.33,True,1,3.6057864302164126e-13,3.6057864302164126e-13,1.0,inf,inf,D
76.0,V2V,flow_east.5,flow_west.6,-93.62,116.62,1925.03,True,1,4.345102241715714e-13,4.345102241715714e-13,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_east.1,-86.3,109.3,828.97,True,1,2.3442288153199275e-12,2.3442288153199275e-12,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_east.5,-90.13,113.13,1289.17,True,1,9.705099672454898e-13,9.705099672454898e-13,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_west.2,-87.1,110.1,908.8,True,1,1.9498445997580496e-12,1.9498445997580496e-12,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_west.3,-89.64,112.64,1217.71,True,1,1.0864256236170644e-12,1.0864256236170644e-12,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_west.4,-68.85,91.85,111.25,True,1,1.3031667784523e-10,1.3031667784523e-10,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_west.5,-86.25,109.25,824.2,True,1,2.3713737056616554e-12,2.3713737056616554e-12,1.0,inf,inf,D
76.0,V2V,flow_east.6,flow_west.6,-84.0,107.0,635.92,True,1,3.981071705534969e-12,3.981071705534969e-12,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_east.1,-92.73,115.73,1737.73,True,1,5.333348954876213e-13,5.333348954876213e-13,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_east.5,-94.77,117.77,2197.93,True,1,3.334264127632347e-13,3.334264127632347e-13,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_east.6,-87.1,110.1,908.8,True,1,1.9498445997580496e-12,1.9498445997580496e-12,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_west.3,-77.72,100.72,308.93,True,1,1.690440931643263e-11,1.690440931643263e-11,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_west.4,-88.09,111.09,1019.47,True,1,1.5523870099580785e-12,1.5523870099580785e-12,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_west.5,-66.47,89.47,84.6,True,1,2.254239212152428e-10,2.254239212152428e-10,1.0,inf,inf,D
76.0,V2V,flow_west.2,flow_west.6,-76.65,99.65,272.9,True,1,2.1627185237270155e-11,2.1627185237270155e-11,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_east.1,-94.15,117.15,2046.66,True,1,3.8459178204535274e-13,3.8459178204535274e-13,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_east.5,-95.91,118.91,2506.86,True,1,2.564484036517721e-13,2.564484036517721e-13,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_east.6,-89.64,112.64,1217.71,True,1,1.0864256236170644e-12,1.0864256236170644e-12,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_west.2,-77.72,100.72,308.93,True,1,1.690440931643263e-11,1.690440931643263e-11,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_west.4,-90.39,113.39,1328.4,True,1,9.14113241470251e-13,9.14113241470251e-13,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_west.5,-79.83,102.83,393.53,True,1,1.03992016582906e-11,1.03992016582906e-11,1.0,inf,inf,D
76.0,V2V,flow_west.3,flow_west.6,-83.22,106.22,581.83,True,1,4.764309868054166e-12,4.764309868054166e-12,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_east.1,-85.05,108.05,718.31,True,1,3.126079367123962e-12,3.126079367123962e-12,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_east.5,-89.35,112.35,1178.48,True,1,1.1614486138403463e-12,1.1614486138403463e-12,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_east.6,-68.85,91.85,111.25,True,1,1.3031667784523e-10,1.3031667784523e-10,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_west.2,-88.09,111.09,1019.47,True,1,1.5523870099580785e-12,1.5523870099580785e-12,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_west.3,-90.39,113.39,1328.4,True,1,9.14113241470251e-13,9.14113241470251e-13,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_west.5,-87.34,110.34,934.87,True,1,1.8450154191794737e-12,1.8450154191794737e-12,1.0,inf,inf,D
76.0,V2V,flow_west.4,flow_west.6,-85.39,108.39,746.57,True,1,2.8906798823654778e-12,2.8906798823654778e-12,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_east.1,-92.29,115.29,1653.13,True,1,5.902010801718429e-13,5.902010801718429e-13,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_east.5,-94.43,117.43,2113.33,True,1,3.6057864302164126e-13,3.6057864302164126e-13,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_east.6,-86.25,109.25,824.2,True,1,2.3713737056616554e-12,2.3713737056616554e-12,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_west.2,-66.47,89.47,84.6,True,1,2.254239212152428e-10,2.254239212152428e-10,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_west.3,-79.83,102.83,393.53,True,1,1.03992016582906e-11,1.03992016582906e-11,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_west.4,-87.34,110.34,934.87,True,1,1.8450154191794737e-12,1.8450154191794737e-12,1.0,inf,inf,D
76.0,V2V,flow_west.5,flow_west.6,-73.42,96.42,188.3,True,1,4.5498806015004804e-11,4.5498806015004804e-11,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_east.1,-91.24,114.24,1464.84,True,1,7.516228940182076e-13,7.516228940182076e-13,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_east.5,-93.62,116.62,1925.03,True,1,4.345102241715714e-13,4.345102241715714e-13,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_east.6,-84.0,107.0,635.92,True,1,3.981071705534969e-12,3.981071705534969e-12,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_west.2,-76.65,99.65,272.9,True,1,2.1627185237270155e-11,2.1627185237270155e-11,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_west.3,-83.22,106.22,581.83,True,1,4.764309868054166e-12,4.764309868054166e-12,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_west.4,-85.39,108.39,746.57,True,1,2.8906798823654778e-12,2.8906798823654778e-12,1.0,inf,inf,D
76.0,V2V,flow_west.6,flow_west.5,-73.42,96.42,188.3,True,1,4.5498806015004804e-11,4.5498806015004804e-11,1.0,inf,inf,D
77.0,V2I,BS_1,flow_east.1,-82.02,112.02,1134.36,True,1,6.28058358813318e-12,6.28058358813318e-12,1.0,inf,inf,D
77.0,V2I,BS_1,flow_east.5,-84.82,114.82,1565.77,True,1,3.2960971217745825e-12,3.2960971217745825e-12,1.0,inf,inf,D
77.0,V2I,BS_1,flow_east.6,-75.68,105.68,546.6,True,1,2.7039583641088407e-11,2.7039583641088407e-11,1.0,inf,inf,D
77.0,V2I,BS_1,flow_west.2,-80.59,110.59,962.1,True,1,8.729713683881095e-12,8.729713683881095e-12,1.0,inf,inf,D
77.0,V2I,BS_1,flow_west.3,-82.79,112.79,1239.01,True,1,5.260172663907063e-12,5.260172663907063e-12,1.0,inf,inf,D
77.0,V2I,BS_1,flow_west.4,-75.58,105.58,540.03,True,1,2.7669416454115127e-11,2.7669416454115127e-11,1.0,inf,inf,D
77.0,V2I,BS_1,flow_west.5,-79.94,109.94,892.8,True,1,1.0139113857366798e-11,1.0139113857366798e-11,1.0,inf,inf,D
77.0,V2I,BS_1,flow_west.6,-78.34,108.34,742.0,True,1,1.4655478409559098e-11,1.4655478409559098e-11,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_east.5,-81.33,104.33,467.8,True,1,7.362070974947376e-12,7.362070974947376e-12,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_east.6,-86.26,109.26,825.7,True,1,2.3659196974857513e-12,2.3659196974857513e-12,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_west.2,-93.18,116.18,1830.86,True,1,4.80839348449727e-13,4.80839348449727e-13,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_west.3,-94.55,117.55,2143.16,True,1,3.50751873952568e-13,3.50751873952568e-13,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_west.4,-86.17,109.17,816.5,True,1,2.415460834444935e-12,2.415460834444935e-12,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_west.5,-92.78,115.78,1748.3,True,1,5.272298614228221e-13,5.272298614228221e-13,1.0,inf,inf,D
77.0,V2V,flow_east.1,flow_west.6,-91.77,114.77,1556.0,True,1,6.65273156201742e-13,6.65273156201742e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_east.1,-81.33,104.33,467.8,True,1,7.362070974947376e-12,7.362070974947376e-12,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_east.6,-90.16,113.16,1293.5,True,1,9.638290236239705e-13,9.638290236239705e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_west.2,-95.16,118.16,2298.66,True,1,3.0478949896279833e-13,3.0478949896279833e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_west.3,-96.26,119.26,2610.96,True,1,2.3659196974857515e-13,2.3659196974857515e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_west.4,-90.1,113.1,1284.28,True,1,9.772372209558112e-13,9.772372209558112e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_west.5,-94.84,117.84,2216.09,True,1,3.2809529311311904e-13,3.2809529311311904e-13,1.0,inf,inf,D
77.0,V2V,flow_east.5,flow_west.6,-94.05,117.05,2023.79,True,1,3.9355007545577805e-13,3.9355007545577805e-13,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_east.1,-86.26,109.26,825.7,True,1,2.3659196974857513e-12,2.3659196974857513e-12,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_east.5,-90.16,113.16,1293.5,True,1,9.638290236239705e-13,9.638290236239705e-13,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_west.2,-87.97,110.97,1005.19,True,1,1.5958791472367304e-12,1.5958791472367304e-12,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_west.3,-90.32,113.32,1317.48,True,1,9.289663867799364e-13,9.289663867799364e-13,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_west.4,-50.93,73.93,14.13,True,1,8.072350302488381e-09,8.072350302488381e-09,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_west.5,-87.23,110.23,922.63,True,1,1.892343618644972e-12,1.892343618644972e-12,1.0,inf,inf,D
77.0,V2V,flow_east.6,flow_west.6,-85.2,108.2,730.34,True,1,3.0199517204020193e-12,3.0199517204020193e-12,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_east.1,-93.18,116.18,1830.86,True,1,4.80839348449727e-13,4.80839348449727e-13,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_east.5,-95.16,118.16,2298.66,True,1,3.0478949896279833e-13,3.0478949896279833e-13,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_east.6,-87.97,110.97,1005.19,True,1,1.5958791472367304e-12,1.5958791472367304e-12,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_west.3,-77.82,100.82,312.3,True,1,1.651961798229018e-11,1.651961798229018e-11,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_west.4,-88.05,111.05,1014.4,True,1,1.5667510701081502e-12,1.5667510701081502e-12,1.0,inf,inf,D
77.0,V2V,flow_west.2,flow_west.5,-66.26,89.26,82.57,True,1,2.3659196974857566e-10,2.3659196974857566e-10,1.0,inf,inf,D
