timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
58.0,vehicle_1,relay,BS_1,flow_east.3,424.934503470043,240.0,148.0,240.0
58.0,flow_east.4,direct,BS_1,-1,361.03490574409824,240.0,88.0,240.0
58.0,flow_east.4,relay,BS_1,flow_west.4,365.00463249268927,240.0,88.0,240.0
58.0,flow_east.4,relay,BS_1,vehicle_1,345.859486643437,148.0,88.0,148.0
58.0,flow_east.4,relay,BS_1,vehicle_0,312.16980846719105,148.0,88.0,148.0
58.0,flow_east.4,relay,BS_1,flow_east.3,424.934503470043,240.0,148.0,240.0
58.0,flow_east.4,relay,BS_1,flow_east.2,300.7632570013948,148.0,88.0,148.0
58.0,flow_west.4,direct,BS_1,-1,365.00463249268927,240.0,88.0,240.0
58.0,flow_west.4,relay,BS_1,flow_east.4,361.03490574409824,240.0,88.0,240.0
58.0,flow_west.4,relay,BS_1,vehicle_1,345.859486643437,148.0,88.0,148.0
58.0,flow_west.4,relay,BS_1,flow_east.3,424.934503470043,240.0,148.0,240.0
58.0,flow_west.4,relay,BS_1,vehicle_0,312.16980846719105,148.0,88.0,148.0
58.0,flow_west.4,relay,BS_1,flow_east.2,300.7632570013948,148.0,88.0,148.0
58.0,vehicle_0,direct,BS_1,-1,312.16980846719105,148.0,88.0,148.0
58.0,vehicle_0,relay,BS_1,flow_east.2,300.7632570013948,148.0,88.0,148.0
58.0,vehicle_0,relay,BS_1,vehicle_1,345.859486643437,148.0,88.0,148.0
58.0,vehicle_0,relay,BS_1,flow_east.4,361.03490574409824,240.0,88.0,240.0
58.0,vehicle_0,relay,BS_1,flow_west.4,365.00463249268927,240.0,88.0,240.0
58.0,vehicle_0,relay,BS_1,flow_east.3,356.77069071425103,240.0,88.0,240.0
58.0,flow_east.3,direct,BS_1,-1,424.934503470043,240.0,148.0,240.0
58.0,flow_east.3,relay,BS_1,flow_west.4,365.00463249268927,240.0,88.0,240.0
58.0,flow_east.3,relay,BS_1,flow_east.4,361.03490574409824,240.0,88.0,240.0
58.0,flow_east.3,relay,BS_1,vehicle_1,345.859486643437,148.0,88.0,148.0
58.0,flow_east.3,relay,BS_1,vehicle_0,312.16980846719105,148.0,88.0,148.0
58.0,flow_east.3,relay,BS_1,flow_east.2,300.7632570013948,148.0,88.0,148.0
58.0,flow_east.1,direct,BS_1,-1,612.2321160207898,330.0,240.0,330.0
58.0,flow_east.1,relay,BS_1,flow_west.2,624.026217075783,330.0,240.0,330.0
58.0,flow_east.1,relay,BS_1,flow_west.3,570.7453774099582,330.0,240.0,330.0
58.0,flow_east.1,relay,BS_1,flow_east.3,301.05418642985774,148.0,88.0,148.0
58.0,flow_east.1,relay,BS_1,flow_west.4,221.57447646841135,148.0,38.0,148.0
58.0,flow_east.1,relay,BS_1,flow_east.4,217.9376988698967,148.0,38.0,148.0
58.0,flow_west.3,direct,BS_1,-1,634.8488745126301,330.0,240.0,330.0
58.0,flow_west.3,relay,BS_1,flow_west.2,609.2857391040316,330.0,240.0,330.0
58.0,flow_west.3,relay,BS_1,flow_east.1,570.7453774099582,330.0,240.0,330.0
58.0,flow_west.3,relay,BS_1,flow_east.3,223.6640359445716,148.0,38.0,148.0
58.0,flow_west.3,relay,BS_1,flow_west.4,169.93828982954145,88.0,38.0,88.0
58.0,flow_west.3,relay,BS_1,flow_east.4,167.41923132085685,88.0,38.0,88.0
58.0,flow_east.2,direct,BS_1,-1,300.7632570013948,148.0,88.0,148.0
58.0,flow_east.2,relay,BS_1,vehicle_0,312.16980846719105,148.0,88.0,148.0
58.0,flow_east.2,relay,BS_1,vehicle_1,345.859486643437,148.0,88.0,148.0
58.0,flow_east.2,relay,BS_1,flow_east.4,361.03490574409824,240.0,88.0,240.0
58.0,flow_east.2,relay,BS_1,flow_west.4,365.00463249268927,240.0,88.0,240.0
58.0,flow_east.2,relay,BS_1,flow_east.3,325.4777460451084,148.0,88.0,148.0
59.0,flow_west.2,direct,BS_1,-1,629.2722569700819,330.0,240.0,330.0
59.0,flow_west.2,relay,BS_1,flow_east.1,604.0499558655514,330.0,240.0,330.0
59.0,flow_west.2,relay,BS_1,flow_west.3,624.026217075783,330.0,240.0,330.0
59.0,flow_west.2,relay,BS_1,flow_east.3,259.8131829210259,148.0,88.0,148.0
59.0,flow_west.2,relay,BS_1,flow_west.4,214.0697838057939,148.0,38.0,148.0
59.0,flow_west.2,relay,BS_1,flow_east.4,190.54054050863795,88.0,38.0,88.0
59.0,vehicle_1,direct,BS_1,-1,337.12926937869634,148.0,88.0,148.0
59.0,vehicle_1,relay,BS_1,flow_east.4,351.6083105509803,240.0,88.0,240.0
59.0,vehicle_1,relay,BS_1,vehicle_0,305.4280242009065,148.0,88.0,148.0
59.0,vehicle_1,relay,BS_1,flow_west.4,375.4312026342536,240.0,88.0,240.0
59.0,vehicle_1,relay,BS_1,flow_east.2,294.09515949177427,148.0,88.0,148.0
59.0,vehicle_1,relay,BS_1,flow_east.3,414.5697654032509,240.0,148.0,240.0
59.0,flow_east.4,direct,BS_1,-1,351.6083105509803,240.0,88.0,240.0
59.0,flow_east.4,relay,BS_1,vehicle_1,337.12926937869634,148.0,88.0,148.0
59.0,flow_east.4,relay,BS_1,flow_west.4,375.4312026342536,240.0,88.0,240.0
59.0,flow_east.4,relay,BS_1,vehicle_0,305.4280242009065,148.0,88.0,148.0
59.0,flow_east.4,relay,BS_1,flow_east.3,414.5697654032509,240.0,148.0,240.0
59.0,flow_east.4,relay,BS_1,flow_east.2,294.09515949177427,148.0,88.0,148.0
59.0,flow_west.4,direct,BS_1,-1,375.4312026342536,240.0,88.0,240.0
59.0,flow_west.4,relay,BS_1,flow_east.4,351.6083105509803,240.0,88.0,240.0
59.0,flow_west.4,relay,BS_1,flow_east.3,414.5697654032509,240.0,148.0,240.0
59.0,flow_west.4,relay,BS_1,vehicle_1,337.12926937869634,148.0,88.0,148.0
59.0,flow_west.4,relay,BS_1,vehicle_0,305.4280242009065,148.0,88.0,148.0
59.0,flow_west.4,relay,BS_1,flow_east.2,294.09515949177427,148.0,88.0,148.0
59.0,vehicle_0,direct,BS_1,-1,305.4280242009065,148.0,88.0,148.0
59.0,vehicle_0,relay,BS_1,flow_east.2,294.09515949177427,148.0,88.0,148.0
59.0,vehicle_0,relay,BS_1,vehicle_1,337.12926937869634,148.0,88.0,148.0
59.0,vehicle_0,relay,BS_1,flow_east.4,351.6083105509803,240.0,88.0,240.0
59.0,vehicle_0,relay,BS_1,flow_west.4,375.4312026342536,240.0,88.0,240.0
59.0,vehicle_0,relay,BS_1,flow_east.3,357.379162667208,240.0,88.0,240.0
59.0,flow_east.3,direct,BS_1,-1,414.5697654032509,240.0,148.0,240.0
59.0,flow_east.3,relay,BS_1,flow_west.4,375.4312026342536,240.0,88.0,240.0
59.0,flow_east.3,relay,BS_1,flow_east.4,351.6083105509803,240.0,88.0,240.0
59.0,flow_east.3,relay,BS_1,vehicle_1,337.12926937869634,148.0,88.0,148.0
59.0,flow_east.3,relay,BS_1,vehicle_0,305.4280242009065,148.0,88.0,148.0
59.0,flow_east.3,relay,BS_1,flow_east.2,294.09515949177427,148.0,88.0,148.0
59.0,flow_east.1,direct,BS_1,-1,604.0499558655514,330.0,240.0,330.0
59.0,flow_east.1,relay,BS_1,flow_west.2,629.2722569700819,330.0,240.0,330.0
59.0,flow_east.1,relay,BS_1,flow_west.3,509.1361009943205,330.0,148.0,330.0
59.0,flow_east.1,relay,BS_1,flow_east.3,300.4724108554143,148.0,88.0,148.0
59.0,flow_east.1,relay,BS_1,flow_west.4,244.4528405287371,148.0,38.0,148.0
59.0,flow_east.1,relay,BS_1,flow_east.4,216.38694803389723,148.0,38.0,148.0
59.0,flow_west.3,direct,BS_1,-1,624.026217075783,330.0,240.0,330.0
59.0,flow_west.3,relay,BS_1,flow_west.2,629.2722569700819,330.0,240.0,330.0
59.0,flow_west.3,relay,BS_1,flow_east.1,509.1361009943205,330.0,148.0,330.0
59.0,flow_west.3,relay,BS_1,flow_east.3,203.15096832068,88.0,38.0,88.0
59.0,flow_west.3,relay,BS_1,flow_west.4,170.16827604304115,88.0,38.0,88.0
59.0,flow_west.3,relay,BS_1,flow_east.4,153.16368092101192,88.0,38.0,88.0
59.0,flow_east.2,direct,BS_1,-1,294.09515949177427,148.0,88.0,148.0
59.0,flow_east.2,relay,BS_1,vehicle_0,305.4280242009065,148.0,88.0,148.0
59.0,flow_east.2,relay,BS_1,vehicle_1,337.12926937869634,148.0,88.0,148.0
59.0,flow_east.2,relay,BS_1,flow_east.4,351.6083105509803,240.0,88.0,240.0
59.0,flow_east.2,relay,BS_1,flow_west.4,375.4312026342536,240.0,88.0,240.0
59.0,flow_east.2,relay,BS_1,flow_east.3,324.88310814000465,148.0,88.0,148.0
60.0,flow_west.2,direct,BS_1,-1,181.15878937659377,88.0,38.0,88.0
60.0,flow_west.2,relay,BS_1,flow_west.5,625.9931873847293,330.0,240.0,330.0
60.0,flow_west.2,relay,BS_1,flow_west.3,612.8869861177827,330.0,240.0,330.0
60.0,flow_west.2,relay,BS_1,flow_east.1,594.5676402537566,330.0,240.0,330.0
60.0,flow_west.2,relay,BS_1,flow_east.5,384.37256498431816,240.0,88.0,240.0
60.0,flow_west.2,relay,BS_1,flow_east.3,235.5677903824343,148.0,38.0,148.0
60.0,vehicle_1,direct,BS_1,-1,329.3498405350366,148.0,88.0,148.0
60.0,vehicle_1,relay,BS_1,flow_east.4,343.1442792274149,148.0,88.0,148.0
60.0,vehicle_1,relay,BS_1,vehicle_0,298.4388318711436,148.0,88.0,148.0
60.0,vehicle_1,relay,BS_1,flow_west.4,386.227786417579,240.0,88.0,240.0
60.0,vehicle_1,relay,BS_1,flow_east.3,404.8735972595023,240.0,148.0,240.0
60.0,vehicle_1,relay,BS_1,flow_east.5,272.679342779729,148.0,88.0,148.0
60.0,flow_east.4,direct,BS_1,-1,343.1442792274149,148.0,88.0,148.0
60.0,flow_east.4,relay,BS_1,vehicle_1,329.3498405350366,148.0,88.0,148.0
60.0,flow_east.4,relay,BS_1,flow_west.4,386.227786417579,240.0,88.0,240.0
60.0,flow_east.4,relay,BS_1,vehicle_0,298.4388318711436,148.0,88.0,148.0
60.0,flow_east.4,relay,BS_1,flow_east.3,404.8735972595023,240.0,148.0,240.0
60.0,flow_east.4,relay,BS_1,flow_east.5,298.4388318711436,148.0,88.0,148.0
60.0,flow_west.4,direct,BS_1,-1,386.227786417579,240.0,88.0,240.0
60.0,flow_west.4,relay,BS_1,flow_east.3,404.8735972595023,240.0,148.0,240.0
60.0,flow_west.4,relay,BS_1,flow_east.4,343.1442792274149,148.0,88.0,148.0
60.0,flow_west.4,relay,BS_1,vehicle_1,329.3498405350366,148.0,88.0,148.0
60.0,flow_west.4,relay,BS_1,vehicle_0,298.4388318711436,148.0,88.0,148.0
60.0,flow_west.4,relay,BS_1,flow_east.5,391.18360719111,240.0,88.0,240.0
60.0,vehicle_0,direct,BS_1,-1,298.4388318711436,148.0,88.0,148.0
60.0,vehicle_0,relay,BS_1,vehicle_1,329.3498405350366,148.0,88.0,148.0
60.0,vehicle_0,relay,BS_1,flow_east.4,343.1442792274149,148.0,88.0,148.0
60.0,vehicle_0,relay,BS_1,flow_west.4,386.227786417579,240.0,88.0,240.0
60.0,vehicle_0,relay,BS_1,flow_east.3,355.55445653576396,240.0,88.0,240.0
60.0,vehicle_0,relay,BS_1,flow_east.5,221.57447646841135,148.0,38.0,148.0
60.0,flow_east.3,direct,BS_1,-1,404.8735972595023,240.0,148.0,240.0
60.0,flow_east.3,relay,BS_1,flow_west.4,386.227786417579,240.0,88.0,240.0
60.0,flow_east.3,relay,BS_1,flow_east.4,343.1442792274149,148.0,88.0,148.0
60.0,flow_east.3,relay,BS_1,vehicle_1,329.3498405350366,148.0,88.0,148.0
60.0,flow_east.3,relay,BS_1,flow_east.5,444.5177274754267,240.0,148.0,240.0
60.0,flow_east.3,relay,BS_1,vehicle_0,298.4388318711436,148.0,88.0,148.0
60.0,flow_west.5,direct,BS_1,-1,625.9931873847293,330.0,240.0,330.0
60.0,flow_west.5,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
60.0,flow_west.5,relay,BS_1,flow_east.1,594.5676402537566,330.0,240.0,330.0
60.0,flow_west.5,relay,BS_1,flow_west.3,533.3778161585142,330.0,148.0,330.0
60.0,flow_west.5,relay,BS_1,flow_east.5,429.9749459076594,240.0,148.0,240.0
60.0,flow_west.5,relay,BS_1,flow_east.3,256.7689647642131,148.0,88.0,148.0
60.0,flow_east.1,direct,BS_1,-1,594.5676402537566,330.0,240.0,330.0
60.0,flow_east.1,relay,BS_1,flow_west.5,625.9931873847293,330.0,240.0,330.0
60.0,flow_east.1,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
60.0,flow_east.1,relay,BS_1,flow_east.5,512.0390164767683,330.0,148.0,330.0
60.0,flow_east.1,relay,BS_1,flow_west.3,447.6888230000076,240.0,148.0,240.0
60.0,flow_east.1,relay,BS_1,flow_east.3,301.05418642985774,148.0,88.0,148.0
60.0,flow_east.5,direct,BS_1,-1,512.0390164767683,330.0,148.0,330.0
60.0,flow_east.5,relay,BS_1,flow_east.1,537.2666073669767,330.0,148.0,330.0
60.0,flow_east.5,relay,BS_1,flow_east.3,404.8735972595023,240.0,148.0,240.0
60.0,flow_east.5,relay,BS_1,flow_west.5,429.9749459076594,240.0,148.0,240.0
60.0,flow_east.5,relay,BS_1,flow_west.4,386.227786417579,240.0,88.0,240.0
60.0,flow_east.5,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
60.0,flow_west.3,direct,BS_1,-1,612.8869861177827,330.0,240.0,330.0
60.0,flow_west.3,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
60.0,flow_west.3,relay,BS_1,flow_west.5,533.3778161585142,330.0,148.0,330.0
60.0,flow_west.3,relay,BS_1,flow_east.1,447.6888230000076,240.0,148.0,240.0
60.0,flow_west.3,relay,BS_1,flow_east.5,287.1860390896209,148.0,88.0,148.0
60.0,flow_west.3,relay,BS_1,flow_east.3,185.94092084879597,88.0,38.0,88.0
61.0,flow_west.2,direct,BS_1,-1,181.15878937659377,88.0,38.0,88.0
61.0,flow_west.2,relay,BS_1,flow_west.5,630.9121543378973,330.0,240.0,330.0
61.0,flow_west.2,relay,BS_1,flow_west.3,596.2018079278104,330.0,240.0,330.0
61.0,flow_west.2,relay,BS_1,flow_east.1,527.8732715327078,330.0,148.0,330.0
61.0,flow_west.2,relay,BS_1,flow_east.5,339.23153501818246,148.0,88.0,148.0
61.0,flow_west.2,relay,BS_1,flow_west.4,215.61336045783145,148.0,38.0,148.0
61.0,vehicle_1,direct,BS_1,-1,321.61777590408826,148.0,88.0,148.0
61.0,vehicle_1,relay,BS_1,flow_east.4,334.7306890543364,148.0,88.0,148.0
61.0,vehicle_1,relay,BS_1,flow_east.3,395.2191729016103,240.0,148.0,240.0
61.0,vehicle_1,relay,BS_1,flow_west.4,397.3954186299013,240.0,148.0,240.0
61.0,vehicle_1,relay,BS_1,flow_east.5,273.5258174239854,148.0,88.0,148.0
61.0,vehicle_1,relay,BS_1,flow_east.1,198.16067991772067,88.0,38.0,88.0
61.0,flow_east.4,direct,BS_1,-1,334.7306890543364,148.0,88.0,148.0
61.0,flow_east.4,relay,BS_1,vehicle_1,321.61777590408826,148.0,88.0,148.0
61.0,flow_east.4,relay,BS_1,flow_east.3,395.2191729016103,240.0,148.0,240.0
61.0,flow_east.4,relay,BS_1,flow_west.4,397.3954186299013,240.0,148.0,240.0
61.0,flow_east.4,relay,BS_1,flow_east.5,298.72909099491807,148.0,88.0,148.0
61.0,flow_east.4,relay,BS_1,flow_east.1,214.0697838057939,148.0,38.0,148.0
61.0,flow_west.4,direct,BS_1,-1,397.3954186299013,240.0,148.0,240.0
61.0,flow_west.4,relay,BS_1,flow_east.3,395.2191729016103,240.0,148.0,240.0
61.0,flow_west.4,relay,BS_1,flow_east.4,334.7306890543364,148.0,88.0,148.0
61.0,flow_west.4,relay,BS_1,vehicle_1,321.61777590408826,148.0,88.0,148.0
61.0,flow_west.4,relay,BS_1,flow_east.5,451.8161418519275,240.0,148.0,240.0
61.0,flow_west.4,relay,BS_1,flow_east.1,301.6362945583815,148.0,88.0,148.0
61.0,flow_east.3,direct,BS_1,-1,395.2191729016103,240.0,148.0,240.0
61.0,flow_east.3,relay,BS_1,flow_west.4,397.3954186299013,240.0,148.0,240.0
61.0,flow_east.3,relay,BS_1,flow_east.4,334.7306890543364,148.0,88.0,148.0
61.0,flow_east.3,relay,BS_1,vehicle_1,321.61777590408826,148.0,88.0,148.0
61.0,flow_east.3,relay,BS_1,flow_east.5,448.006114133782,240.0,148.0,240.0
61.0,flow_east.3,relay,BS_1,flow_east.1,299.89096898766445,148.0,88.0,148.0
61.0,flow_west.5,direct,BS_1,-1,630.9121543378973,330.0,240.0,330.0
61.0,flow_west.5,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
61.0,flow_west.5,relay,BS_1,flow_east.1,584.4427470435247,330.0,240.0,330.0
61.0,flow_west.5,relay,BS_1,flow_west.3,545.0519057955278,330.0,148.0,330.0
61.0,flow_west.5,relay,BS_1,flow_east.5,375.4312026342536,240.0,88.0,240.0
61.0,flow_west.5,relay,BS_1,flow_west.4,233.966218208406,148.0,38.0,148.0
61.0,flow_east.1,direct,BS_1,-1,584.4427470435247,330.0,240.0,330.0
61.0,flow_east.1,relay,BS_1,flow_west.5,610.9225058900546,330.0,240.0,330.0
61.0,flow_east.1,relay,BS_1,flow_east.5,498.1857443812832,240.0,148.0,240.0
61.0,flow_east.1,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
61.0,flow_east.1,relay,BS_1,flow_west.3,380.9759754420794,240.0,88.0,240.0
61.0,flow_east.1,relay,BS_1,flow_west.4,301.6362945583815,148.0,88.0,148.0
61.0,flow_east.5,direct,BS_1,-1,498.1857443812832,240.0,148.0,240.0
61.0,flow_east.5,relay,BS_1,flow_east.1,529.4916884979573,330.0,148.0,330.0
61.0,flow_east.5,relay,BS_1,flow_west.4,397.3954186299013,240.0,148.0,240.0
61.0,flow_east.5,relay,BS_1,flow_east.3,395.2191729016103,240.0,148.0,240.0
61.0,flow_east.5,relay,BS_1,flow_west.5,375.4312026342536,240.0,88.0,240.0
61.0,flow_east.5,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
61.0,flow_west.3,direct,BS_1,-1,596.2018079278104,330.0,240.0,330.0
61.0,flow_west.3,relay,BS_1,flow_west.2,181.15878937659377,88.0,38.0,88.0
61.0,flow_west.3,relay,BS_1,flow_west.5,545.0519057955278,330.0,148.0,330.0
61.0,flow_west.3,relay,BS_1,flow_east.1,380.9759754420794,240.0,88.0,240.0
61.0,flow_west.3,relay,BS_1,flow_east.5,256.7689647642131,148.0,88.0,148.0
61.0,flow_west.3,relay,BS_1,flow_west.4,170.85921126339957,88.0,38.0,88.0
62.0,flow_west.2,direct,BS_1,-1,642.0696369877044,330.0,240.0,330.0
62.0,flow_west.2,relay,BS_1,flow_west.5,181.3964259140568,88.0,38.0,88.0
62.0,flow_west.2,relay,BS_1,flow_west.3,602.0872869068644,330.0,240.0,330.0
62.0,flow_west.2,relay,BS_1,flow_east.1,456.5851280360261,240.0,148.0,240.0
62.0,flow_west.2,relay,BS_1,flow_east.5,301.34519899680197,148.0,88.0,148.0
62.0,flow_west.2,relay,BS_1,flow_west.4,216.38694803389723,148.0,38.0,148.0
62.0,vehicle_1,direct,BS_1,-1,314.22990080059554,148.0,88.0,148.0
62.0,vehicle_1,relay,BS_1,flow_east.4,326.96559396634837,148.0,88.0,148.0
62.0,vehicle_1,relay,BS_1,flow_east.3,385.6091823186896,240.0,88.0,240.0
62.0,vehicle_1,relay,BS_1,flow_west.4,399.8852895903136,240.0,148.0,240.0
62.0,vehicle_1,relay,BS_1,flow_east.5,274.6558162325551,148.0,88.0,148.0
62.0,vehicle_1,relay,BS_1,flow_east.1,197.41709443493204,88.0,38.0,88.0
62.0,flow_east.4,direct,BS_1,-1,326.96559396634837,148.0,88.0,148.0
62.0,flow_east.4,relay,BS_1,vehicle_1,314.22990080059554,148.0,88.0,148.0
62.0,flow_east.4,relay,BS_1,flow_east.3,385.6091823186896,240.0,88.0,240.0
62.0,flow_east.4,relay,BS_1,flow_west.4,408.93480007494657,240.0,148.0,240.0
62.0,flow_east.4,relay,BS_1,flow_east.5,300.4724108554143,148.0,88.0,148.0
62.0,flow_east.4,relay,BS_1,flow_east.1,213.29980384860173,148.0,38.0,148.0
62.0,flow_west.4,direct,BS_1,-1,408.93480007494657,240.0,148.0,240.0
62.0,flow_west.4,relay,BS_1,flow_east.3,385.6091823186896,240.0,88.0,240.0
62.0,flow_west.4,relay,BS_1,flow_east.5,484.0552296268089,240.0,148.0,240.0
62.0,flow_west.4,relay,BS_1,flow_east.4,326.96559396634837,148.0,88.0,148.0
62.0,flow_west.4,relay,BS_1,vehicle_1,314.22990080059554,148.0,88.0,148.0
62.0,flow_west.4,relay,BS_1,flow_east.1,337.72958468934917,148.0,88.0,148.0
62.0,flow_east.3,direct,BS_1,-1,385.6091823186896,240.0,88.0,240.0
62.0,flow_east.3,relay,BS_1,flow_west.4,408.93480007494657,240.0,148.0,240.0
62.0,flow_east.3,relay,BS_1,flow_east.4,326.96559396634837,148.0,88.0,148.0
62.0,flow_east.3,relay,BS_1,vehicle_1,314.22990080059554,148.0,88.0,148.0
62.0,flow_east.3,relay,BS_1,flow_east.5,451.8161418519275,240.0,148.0,240.0
62.0,flow_east.3,relay,BS_1,flow_east.1,298.72909099491807,148.0,88.0,148.0
62.0,flow_west.5,direct,BS_1,-1,181.3964259140568,88.0,38.0,88.0
62.0,flow_west.5,relay,BS_1,flow_west.2,642.0696369877044,330.0,240.0,330.0
62.0,flow_west.5,relay,BS_1,flow_west.3,557.3985645206653,330.0,240.0,330.0
62.0,flow_west.5,relay,BS_1,flow_east.1,517.2040052485606,330.0,148.0,330.0
62.0,flow_west.5,relay,BS_1,flow_east.5,330.8422756551894,148.0,88.0,148.0
62.0,flow_west.5,relay,BS_1,flow_west.4,234.4995923670648,148.0,38.0,148.0
62.0,flow_east.1,direct,BS_1,-1,573.6784742961894,330.0,240.0,330.0
62.0,flow_east.1,relay,BS_1,flow_east.5,484.0552296268089,240.0,148.0,240.0
62.0,flow_east.1,relay,BS_1,flow_west.5,181.3964259140568,88.0,38.0,88.0
62.0,flow_east.1,relay,BS_1,flow_west.2,456.5851280360261,240.0,148.0,240.0
62.0,flow_east.1,relay,BS_1,flow_west.3,372.35808276906295,240.0,88.0,240.0
62.0,flow_east.1,relay,BS_1,flow_west.4,337.72958468934917,148.0,88.0,148.0
62.0,flow_east.5,direct,BS_1,-1,484.0552296268089,240.0,148.0,240.0
62.0,flow_east.5,relay,BS_1,flow_west.4,408.93480007494657,240.0,148.0,240.0
62.0,flow_east.5,relay,BS_1,flow_east.1,521.727708884227,330.0,148.0,330.0
62.0,flow_east.5,relay,BS_1,flow_east.3,385.6091823186896,240.0,88.0,240.0
62.0,flow_east.5,relay,BS_1,flow_west.5,181.3964259140568,88.0,38.0,88.0
62.0,flow_east.5,relay,BS_1,flow_west.2,301.34519899680197,148.0,88.0,148.0
62.0,flow_west.3,direct,BS_1,-1,602.0872869068644,330.0,240.0,330.0
62.0,flow_west.3,relay,BS_1,flow_west.2,642.0696369877044,330.0,240.0,330.0
62.0,flow_west.3,relay,BS_1,flow_west.5,181.3964259140568,88.0,38.0,88.0
62.0,flow_west.3,relay,BS_1,flow_east.1,372.35808276906295,240.0,88.0,240.0
62.0,flow_west.3,relay,BS_1,flow_east.5,230.51116928411304,148.0,38.0,148.0
62.0,flow_west.3,relay,BS_1,flow_west.4,170.85921126339957,88.0,38.0,88.0
63.0,flow_west.2,direct,BS_1,-1,634.5207630042877,330.0,240.0,330.0
63.0,flow_west.2,relay,BS_1,flow_west.5,180.68398393855293,88.0,38.0,88.0
63.0,flow_west.2,relay,BS_1,flow_west.3,569.7679357567669,330.0,240.0,330.0
63.0,flow_west.2,relay,BS_1,flow_east.1,401.1313044189525,240.0,148.0,240.0
63.0,flow_west.2,relay,BS_1,flow_east.5,269.3023151872057,148.0,88.0,148.0
63.0,flow_west.2,relay,BS_1,flow_west.4,217.16172902644533,148.0,38.0,148.0
63.0,vehicle_1,direct,BS_1,-1,306.59747864438486,148.0,88.0,148.0
63.0,vehicle_1,relay,BS_1,flow_east.4,318.9527431794668,148.0,88.0,148.0
63.0,vehicle_1,relay,BS_1,flow_east.3,376.661925860841,240.0,88.0,240.0
63.0,vehicle_1,relay,BS_1,flow_west.4,350.09329393533494,240.0,88.0,240.0
63.0,vehicle_1,relay,BS_1,flow_east.5,275.2213982168627,148.0,88.0,148.0
63.0,vehicle_1,relay,BS_1,flow_east.1,195.93384642340416,88.0,38.0,88.0
63.0,flow_east.4,direct,BS_1,-1,318.9527431794668,148.0,88.0,148.0
63.0,flow_east.4,relay,BS_1,vehicle_1,306.59747864438486,148.0,88.0,148.0
63.0,flow_east.4,relay,BS_1,flow_east.3,376.661925860841,240.0,88.0,240.0
63.0,flow_east.4,relay,BS_1,flow_west.4,387.7751520915279,240.0,88.0,240.0
63.0,flow_east.4,relay,BS_1,flow_east.5,300.7632570013948,148.0,88.0,148.0
63.0,flow_east.4,relay,BS_1,flow_east.1,211.76348344667971,148.0,38.0,148.0
63.0,flow_west.4,direct,BS_1,-1,421.1605559041608,240.0,148.0,240.0
63.0,flow_west.4,relay,BS_1,flow_east.3,376.661925860841,240.0,88.0,240.0
63.0,flow_west.4,relay,BS_1,flow_east.5,470.6135060391421,240.0,148.0,240.0
63.0,flow_west.4,relay,BS_1,flow_east.4,318.9527431794668,148.0,88.0,148.0
63.0,flow_west.4,relay,BS_1,flow_east.1,380.9759754420794,240.0,88.0,240.0
63.0,flow_west.4,relay,BS_1,vehicle_1,306.59747864438486,148.0,88.0,148.0
63.0,flow_east.3,direct,BS_1,-1,376.661925860841,240.0,88.0,240.0
63.0,flow_east.3,relay,BS_1,flow_west.4,421.1605559041608,240.0,148.0,240.0
63.0,flow_east.3,relay,BS_1,flow_east.4,318.9527431794668,148.0,88.0,148.0
63.0,flow_east.3,relay,BS_1,vehicle_1,306.59747864438486,148.0,88.0,148.0
63.0,flow_east.3,relay,BS_1,flow_east.5,455.94885625257245,240.0,148.0,240.0
63.0,flow_east.3,relay,BS_1,flow_east.1,298.1486571873432,148.0,88.0,148.0
63.0,flow_west.5,direct,BS_1,-1,180.68398393855293,88.0,38.0,88.0
63.0,flow_west.5,relay,BS_1,flow_west.2,634.5207630042877,330.0,240.0,330.0
63.0,flow_west.5,relay,BS_1,flow_west.3,565.5338696369089,330.0,240.0,330.0
63.0,flow_west.5,relay,BS_1,flow_east.1,448.006114133782,240.0,148.0,240.0
63.0,flow_west.5,relay,BS_1,flow_east.5,294.09515949177427,148.0,88.0,148.0
63.0,flow_west.5,relay,BS_1,flow_west.4,235.30056008829123,148.0,38.0,148.0
63.0,flow_east.1,direct,BS_1,-1,562.2786027070588,330.0,240.0,330.0
63.0,flow_east.1,relay,BS_1,flow_east.5,470.6135060391421,240.0,148.0,240.0
63.0,flow_east.1,relay,BS_1,flow_west.5,180.68398393855293,88.0,38.0,88.0
63.0,flow_east.1,relay,BS_1,flow_west.2,401.1313044189525,240.0,148.0,240.0
63.0,flow_east.1,relay,BS_1,flow_west.4,380.9759754420794,240.0,88.0,240.0
63.0,flow_east.1,relay,BS_1,flow_east.3,298.1486571873432,148.0,88.0,148.0
63.0,flow_east.5,direct,BS_1,-1,470.6135060391421,240.0,148.0,240.0
