timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
5.0,wn_1,direct,BS_1,-1,65.54186196270129,38.0,15.0,38.0
5.0,wn_1,relay,BS_1,we_3,66.76361059220118,38.0,15.0,38.0
5.0,wn_1,relay,BS_1,we_4,63.861176097683845,38.0,15.0,38.0
5.0,wn_1,relay,BS_1,wn_0,68.37856845108871,38.0,15.0,38.0
5.0,wn_1,relay,BS_1,wn_2,62.681791686998366,38.0,15.0,38.0
5.0,wn_1,relay,BS_1,we_2,69.00778210676206,38.0,15.0,38.0
5.0,sn_5,direct,BS_1,-1,61.51986307628826,38.0,15.0,38.0
5.0,sn_5,relay,BS_1,se_2,62.33138565501096,38.0,15.0,38.0
5.0,sn_5,relay,BS_1,sn_4,63.74244878612787,38.0,15.0,38.0
5.0,sn_5,relay,BS_1,se_1,65.17879983734827,38.0,15.0,38.0
5.0,sn_5,relay,BS_1,sn_3,66.64063474329988,38.0,15.0,38.0
5.0,sn_5,relay,BS_1,se_0,67.87843347324916,38.0,15.0,38.0
5.0,we_5,direct,BS_1,-1,61.86661589561543,38.0,15.0,38.0
5.0,we_5,relay,BS_1,wn_2,62.681791686998366,38.0,15.0,38.0
5.0,we_5,relay,BS_1,we_4,63.861176097683845,38.0,15.0,38.0
5.0,we_5,relay,BS_1,we_6,59.80943564069013,38.0,15.0,38.0
5.0,we_5,relay,BS_1,wn_3,59.69678376047192,38.0,15.0,38.0
5.0,we_5,relay,BS_1,wn_1,65.54186196270129,38.0,15.0,38.0
5.0,wn_2,direct,BS_1,-1,62.681791686998366,38.0,15.0,38.0
5.0,wn_2,relay,BS_1,we_5,61.86661589561543,38.0,15.0,38.0
5.0,wn_2,relay,BS_1,we_4,63.861176097683845,38.0,15.0,38.0
5.0,wn_2,relay,BS_1,wn_1,65.54186196270129,38.0,15.0,38.0
5.0,wn_2,relay,BS_1,we_6,59.80943564069013,38.0,15.0,38.0
5.0,wn_2,relay,BS_1,wn_3,59.69678376047192,38.0,15.0,38.0
5.0,ew_3,direct,BS_1,-1,676.916899927591,440.00000000000006,240.0,440.00000000000006
5.0,ew_3,relay,BS_1,ew_2,696.3481607676002,440.00000000000006,240.0,440.00000000000006
5.0,ew_3,relay,BS_1,ew_4,687.4530851692098,440.00000000000006,240.0,440.00000000000006
5.0,ew_3,relay,BS_1,ew_1,691.4058872389252,440.00000000000006,240.0,440.00000000000006
